lambda,1,2,3,4,5,6,7,8,9,10
355.2683402,14.18461538,12.47692308,20.43076923,15.02307692,11.67692308,16.77692308,12.16923077,8.315384615,16.15384615,15.76153846
355.4799359,10.63076923,14.61538462,17.95384615,19.53846154,16.04615385,14.03076923,9.807692308,15.55384615,6.215384615,9.869230769
355.6915203,15.66923077,12.67692308,13.6,6.676923077,14.21538462,13.58461538,19.00769231,19.36923077,18.13076923,13.99230769
355.9030936,9.569230769,23.71538462,14.33846154,9.507692308,11.31538462,12.11538462,15.44615385,10.7,10.48461538,16.86153846
356.1146555,6.292307692,11.89230769,10.86923077,15.78461538,9.807692308,16.71538462,14.56923077,14.80769231,2.907692308,14.36153846
356.3262063,8.9,8.253846154,8.438461538,11.88461538,13.16153846,12.00769231,15.96153846,6.238461538,6.892307692,4.984615385
356.5377458,19.48461538,19.49230769,10.43076923,25.87692308,14.18461538,12.79230769,13.13076923,8.823076923,7.715384615,16.44615385
356.7492741,9.653846154,10.49230769,7.846153846,13.96153846,14.06153846,19.6,13.43076923,11.60769231,18.75384615,12.28461538
356.9607911,11.96153846,19.83076923,21.16153846,18.80769231,11.23846154,9.176923077,23.17692308,15.13846154,12.26923077,13.59230769
357.1722969,14.53076923,16.86153846,10.61538462,9.353846154,11.43846154,15.43846154,14.63846154,4.623076923,5.361538462,14.81538462
357.3837914,7.623076923,13.63076923,11.18461538,13.46923077,15.41538462,8.807692308,15.12307692,16.54615385,10.88461538,12.70769231
357.5952747,5.492307692,21.27692308,23.45384615,14.10769231,12.06153846,12.1,20.7,15.49230769,9.107692308,22.75384615
357.8067468,10.63076923,21.77692308,15.93076923,9.307692308,19.49230769,12.21538462,4.192307692,4.846153846,14.38461538,20.14615385
358.0182076,6.338461538,2.584615385,16.33846154,13.43076923,6.369230769,13.42307692,17.09230769,5.738461538,9.153846154,17.93076923
358.2296571,13.23846154,17.79230769,21.26153846,16.94615385,14.28461538,18.14615385,13.16153846,13.26923077,9.446153846,7.192307692
358.4410954,12.94615385,19.21538462,16.17692308,13.46923077,10.84615385,9.169230769,16.81538462,16.28461538,8.7,10.64615385
358.6525224,11.13076923,12.13076923,13.02307692,12.13846154,15.42307692,20.85384615,11.80769231,20.56923077,12.23846154,16.83846154
358.8639382,14.00769231,5.976923077,11.53846154,3.784615385,12.40769231,11.02307692,14.70769231,11.14615385,7.507692308,22.46153846
359.0753427,15.96923077,15.03076923,15.23846154,12.74615385,10.55384615,8.3,23.54615385,12.86153846,13.07692308,22.66923077
359.286736,8.707692308,11.81538462,14.61538462,18.71538462,11.08461538,14.06923077,12.84615385,9.346153846,15.05384615,13.6
359.4981179,18.04615385,24.86153846,16.73076923,18.37692308,18.82307692,16.88461538,15.67692308,21.20769231,11.90769231,15.71538462
359.7094886,15.03076923,14.54615385,25.51538462,16.20769231,7.476923077,10.98461538,21.90769231,14.68461538,12.47692308,10.75384615
359.920848,12.08461538,19.7,16.22307692,22.07692308,18.01538462,17.11538462,19.77692308,11.58461538,11.66923077,16.75384615
360.1321962,4.984615385,16.26153846,12.93846154,8.6,13.98461538,13.16153846,9.730769231,14.19230769,8.684615385,11.16153846
360.3435331,11.86923077,15.26153846,22.20769231,11.70769231,10.96153846,13.15384615,19.3,13.49230769,13.55384615,15.9
360.5548586,21.03076923,18.95384615,7.323076923,14.91538462,5.746153846,12.74615385,13.60769231,9.323076923,15.86923077,13.10769231
360.7661729,14.80769231,13.63846154,15.13846154,10.29230769,21.91538462,14.15384615,21.63846154,13.68461538,13.15384615,17.16153846
360.977476,10.75384615,25.38461538,15.33846154,13.39230769,14.61538462,14.84615385,15.4,17.26923077,12.51538462,9.315384615
361.1887677,11.68461538,23.36153846,18.63846154,12.71538462,17.22307692,12.65384615,22.8,16.48461538,8.253846154,21.56923077
361.4000481,9.176923077,18.19230769,13.53846154,13.96153846,16.97692308,6.730769231,9.361538462,10.85384615,7.815384615,11.48461538
361.6113173,12.70769231,20.03076923,14.63076923,14.53076923,18.24615385,14.65384615,18.28461538,16.56153846,14.4,15.99230769
361.8225751,17.18461538,10.91538462,20.07692308,21.65384615,9.884615385,12.73846154,16.8,9.638461538,12.09230769,20.19230769
362.0338217,10.16153846,10.73846154,22.23076923,8.092307692,10.53846154,19.59230769,14.74615385,15.6,13.96923077,13.76923077
362.2450569,5.776923077,10.46153846,14.70769231,11.86153846,5.861538462,5.369230769,14.14615385,13.53846154,6.730769231,11.7
362.4562809,18.25384615,25.75384615,8.776923077,13.19230769,18.96153846,15.56153846,16.30769231,20.45384615,6.776923077,14.14615385
362.6674935,16.33846154,16.55384615,21.37692308,15.34615385,18.21538462,6.830769231,8.346153846,3.738461538,12.35384615,7.723076923
362.8786949,8.184615385,17.57692308,13.06923077,15.17692308,14.72307692,11.13076923,17.2,18.56923077,11.1,7.453846154
363.0898849,9.653846154,14.98461538,15.99230769,17.03076923,13.14615385,5.676923077,16.20769231,14.40769231,12.71538462,11.39230769
363.3010636,12.96153846,13.20769231,15.64615385,18.54615385,14.07692308,20.62307692,16.30769231,9.623076923,11.05384615,16.2
363.512231,13.69230769,4.030769231,12.91538462,12.58461538,14.15384615,13.08461538,18.27692308,10.49230769,4.623076923,6.984615385
363.7233871,12.01538462,20.45384615,19.35384615,10.03076923,13.05384615,10.96923077,15.00769231,18.34615385,19.9,18.85384615
363.9345319,9.607692308,7.661538462,8.938461538,16.22307692,9.807692308,9.615384615,17.55384615,12.56923077,10.37692308,11.45384615
364.1456653,10.71538462,20.83846154,12.54615385,11.37692308,16.73846154,13.86153846,7.792307692,13.52307692,14.06923077,17.66153846
364.3567874,7.938461538,8.846153846,17.78461538,12.56153846,17.35384615,18.67692308,12.24615385,8.323076923,12.03076923,9.646153846
364.5678982,15.24615385,23.57692308,20.08461538,13.82307692,15.14615385,14.83846154,23.80769231,8.238461538,11.82307692,4.176923077
364.7789977,10.78461538,12.00769231,19.88461538,3.723076923,11.13076923,14.27692308,8.253846154,8.238461538,8.553846154,12.15384615
364.9900858,21.86153846,12.38461538,14.22307692,19.21538462,24.63846154,19.51538462,14.14615385,14.80769231,11.55384615,19.35384615
365.2011626,10.20769231,9.561538462,5.3,7.192307692,11.26153846,11.66153846,18.79230769,16.19230769,19.65384615,8.5
365.4122281,16.66923077,20.03846154,24.13076923,18.34615385,27.63846154,7.538461538,17.36923077,22.80769231,11.43076923,19.82307692
365.6232822,8.492307692,21.76153846,9.238461538,5.038461538,5,10.99230769,2.753846154,13.94615385,17.32307692,15.20769231
365.834325,11.60769231,16.65384615,20.10769231,18.62307692,21.43076923,10.12307692,23.20769231,13.57692308,10.76923077,13.68461538
366.0453564,9.753846154,8.915384615,19.93846154,11.03846154,6.669230769,12.91538462,12.16153846,14.62307692,12.53846154,6.446153846
366.2563765,11.57692308,20.25384615,22.17692308,13.14615385,16.13846154,12.39230769,7.384615385,12.93846154,17.06923077,15.68461538
366.4673853,19.96153846,13.13076923,13.66153846,10.97692308,14.18461538,14.84615385,20.23846154,13.13846154,6.569230769,13.02307692
366.6783827,11.73846154,13.98461538,15.86153846,10.96153846,28.33846154,12.62307692,16.02307692,15.70769231,11.36923077,17.81538462
366.8893687,3.953846154,10.72307692,13.95384615,10.14615385,15.97692308,9.261538462,12.71538462,14.09230769,5.769230769,7.292307692
367.1003434,13.64615385,23.53846154,17.07692308,12.33846154,18.81538462,17.04615385,14.27692308,15.09230769,7.969230769,11.01538462
367.3113067,1.507692308,13.86923077,13.63846154,4.207692308,13.1,10.60769231,8.361538462,8.592307692,10.73076923,12.01538462
367.5222587,11.66923077,13.18461538,19.63846154,16.34615385,19.31538462,5.3,22.35384615,21.73846154,9.476923077,16.08461538
367.7331993,8.269230769,10.06923077,11,14.16923077,20.36153846,12.84615385,8.2,2.315384615,9.653846154,6.746153846
367.9441285,14.90769231,17.03076923,14.56923077,17.52307692,10.2,19.91538462,12.49230769,18.58461538,9.638461538,17.10769231
368.1550464,12.23846154,12.6,16.89230769,10.19230769,13.35384615,18.37692308,7.438461538,13.96923077,11.00769231,10.99230769
368.3659529,10.1,19.85384615,20.84615385,14.46153846,15.58461538,10.18461538,12.5,10.23846154,8.7,12.70769231
368.576848,13.03076923,17.04615385,19.65384615,14.9,11.39230769,9.092307692,16.50769231,14.43076923,9.215384615,11.30769231
368.7877317,17.23076923,22.63076923,25.97692308,14.51538462,20.41538462,19.73846154,17.13076923,17.85384615,14.86153846,12.34615385
368.9986041,18.26153846,9.669230769,14.68461538,17.59230769,12.26153846,14.00769231,11.30769231,7.730769231,10.47692308,7.053846154
369.2094651,22.39230769,12.66153846,11.98461538,22.19230769,20.91538462,13.27692308,19.56923077,12.15384615,19.66923077,10.73846154
369.4203147,18.23846154,15.33846154,16.46923077,19.64615385,18.90769231,18.82307692,6.546153846,10.43846154,12.26153846,13.44615385
369.6311529,16.83076923,13.97692308,19.2,22.82307692,26.23076923,24.2,15.50769231,13.20769231,20.26923077,32.70769231
369.8419798,6.361538462,11.8,18.14615385,10.22307692,8.6,9.976923077,10.09230769,18.15384615,9.184615385,17.81538462
370.0527952,6.807692308,9.946153846,13.3,17.43846154,9.876923077,14.75384615,12.70769231,8.123076923,11.01538462,14.18461538
370.2635993,11.56153846,16.85384615,11.81538462,12.6,10.80769231,16.53846154,19.80769231,12.07692308,4.876923077,11.46923077
370.4743919,10.64615385,13.93076923,17.60769231,17.21538462,17.83076923,13.74615385,15.11538462,20.09230769,10.86923077,17.78461538
370.6851732,5.730769231,11.60769231,13.86153846,13.96153846,14.37692308,12.2,12.49230769,10.23846154,14.44615385,16.29230769
370.895943,18.78461538,18.21538462,10.26923077,10.70769231,22.03846154,15.45384615,9.469230769,13.32307692,13.54615385,18.30769231
371.1067015,12.65384615,12.43846154,10.70769231,10.6,19.73076923,8.015384615,5.8,17.88461538,7.761538462,8.915384615
371.3174486,12.5,14.67692308,16.10769231,19.72307692,14.94615385,9.353846154,20.38461538,15.73076923,14.65384615,25.3
371.5281842,7.907692308,15.01538462,18.10769231,10.61538462,17.53846154,18.05384615,12.20769231,10.53846154,3.230769231,11.91538462
371.7389085,18.95384615,21.06153846,24.17692308,12.95384615,16.83846154,17.7,6.907692308,9.738461538,18.45384615,15.85384615
371.9496213,10.14615385,12.55384615,14.29230769,10.91538462,15.97692308,10.92307692,16.20769231,7.769230769,7.746153846,7.107692308
372.1603227,14.3,24.31538462,14.63846154,17.52307692,16.2,15.28461538,13.64615385,15.93076923,12.78461538,20.86923077
372.3710127,6.784615385,8.323076923,6.492307692,12.77692308,9.961538462,3.469230769,8.053846154,10.56923077,12.03846154,7.630769231
372.5816913,10.88461538,21.93846154,18.10769231,19.03076923,7.576923077,21.82307692,22.03846154,8.453846154,14.66923077,17.7
372.7923584,9.092307692,9.938461538,5.4,12.48461538,5.853846154,6.6,14.23846154,5.107692308,11.34615385,12.85384615
373.0030142,17.80769231,11.63076923,18.93076923,25.22307692,17.01538462,12.10769231,17.46153846,19.32307692,10.21538462,9.161538462
373.2136585,9.107692308,12.9,15.76923077,13.33846154,15.11538462,7.330769231,6.461538462,17.29230769,7.423076923,9.7
373.4242914,20.77692308,8.646153846,16.36153846,12.51538462,11.79230769,10.93076923,18.68461538,13.30769231,15.37692308,19.20769231
373.6349128,19.67692308,14.31538462,7.746153846,12.30769231,13.56153846,15.12307692,10.16923077,15.76153846,14.5,8.653846154
373.8455228,15.83076923,15.33076923,19.97692308,14.14615385,18.30769231,13.72307692,15.96923077,18.69230769,10.70769231,17.26923077
374.0561214,7.146153846,7.984615385,20.46153846,10.90769231,12.99230769,17.62307692,11.30769231,8.138461538,16.83076923,11.2
374.2667086,12.55384615,19.61538462,14.73076923,12.83076923,10.72307692,14.75384615,9.615384615,7.692307692,9.184615385,7.653846154
374.4772843,9.746153846,19.37692308,14.08461538,14.33076923,8.507692308,5.469230769,8.046153846,14.86153846,7.761538462,12.15384615
374.6878485,19.32307692,18.34615385,22.56153846,6.869230769,16.73846154,13.22307692,9.715384615,12.56923077,16.28461538,9.323076923
374.8984014,13.10769231,16.36153846,8.292307692,17.12307692,12.35384615,8.392307692,14.63846154,9.753846154,11.30769231,14.64615385
375.1089427,19.66923077,13.09230769,14.73846154,16.26923077,15.07692308,17.56153846,12.59230769,18.34615385,12.78461538,13.89230769
375.3194726,15.29230769,13.6,9.369230769,9.115384615,13.96923077,10.02307692,17.67692308,15.44615385,9.492307692,5.246153846
375.5299911,21.13076923,15.18461538,21.13076923,18.03846154,19.4,12.93846154,14.03076923,12.57692308,10.48461538,14.30769231
375.7404981,21.28461538,8.892307692,10.96923077,23.01538462,20.1,14.49230769,10.23846154,8.753846154,9.815384615,11.13846154
375.9509937,14.6,22.71538462,21.90769231,20.74615385,17.6,13.53076923,11.24615385,10.03076923,16.46923077,15.60769231
376.1614778,8.076923077,10.34615385,6.038461538,12.5,7.223076923,8.707692308,13.11538462,8.615384615,13.73846154,10.31538462
376.3719504,17.29230769,17.40769231,26.25384615,13.97692308,14.28461538,21.36923077,22.80769231,22.4,15.74615385,25.19230769
376.5824116,16.41538462,14.06153846,7.115384615,12.90769231,23.77692308,21.5,13.22307692,6.684615385,7.653846154,11.85384615
376.7928613,29.50769231,15.92307692,15.83076923,7.169230769,12.26923077,18.08461538,3.969230769,13.56923077,11.87692308,15.96923077
377.0032995,14.71538462,17.57692308,21.39230769,10.74615385,13.31538462,4.184615385,20.60769231,12.28461538,12.6,24.06923077
377.2137263,14.03076923,16.73076923,14.66153846,16.85384615,9.3,16.76923077,17.07692308,17.24615385,8.715384615,22.40769231
377.4241415,5.430769231,12.01538462,18.8,11.94615385,18.76923077,4.676923077,15.52307692,5.623076923,12.16923077,10.9
377.6345454,13.26153846,16.70769231,9.161538462,17.80769231,20.24615385,12.78461538,14.1,12.05384615,14.5,12.98461538
377.8449377,4.838461538,10.83846154,12.33076923,13.13846154,4.5,8.523076923,11.85384615,9.961538462,10.38461538,11.17692308
378.0553185,21.40769231,21.33076923,12.67692308,21.68461538,16.58461538,16.04615385,14.56923077,14.74615385,10.88461538,15.16153846
378.2656879,15.20769231,13.51538462,17.40769231,13.89230769,8.138461538,12.13076923,14.66923077,10.77692308,12.06153846,7.792307692
378.4760458,22.37692308,12.92307692,11.66153846,17.40769231,17.56153846,14.22307692,15.90769231,13.80769231,13,11.75384615
378.6863922,10.14615385,18.57692308,10.22307692,13.4,9.492307692,15.25384615,9.969230769,13.24615385,5.684615385,7.376923077
378.8967271,16.63076923,9.976923077,18.28461538,18.24615385,14.20769231,8.453846154,14.86923077,18.18461538,20.03846154,16.93076923
379.1070505,14.47692308,18.75384615,14.88461538,11.76153846,10.86153846,9.792307692,11.1,15.85384615,10.95384615,12.90769231
379.3173624,16.36153846,18.37692308,14.53076923,12.40769231,15.92307692,21.09230769,25.49230769,22.33076923,10.00769231,8.984615385
379.5276628,15.16923077,16.66153846,11.17692308,13.37692308,14.72307692,11.66923077,5.307692308,10.94615385,15.03846154,6.753846154
379.7379517,17.85384615,12.32307692,15.85384615,13.32307692,26.33846154,7.161538462,15.50769231,11.71538462,9.923076923,8.715384615
379.9482291,10.66153846,17.91538462,15.22307692,17.8,10.81538462,15.24615385,18.58461538,6.976923077,10.78461538,5.015384615
380.158495,13.83076923,12.82307692,19.77692308,16.18461538,16.33076923,15.62307692,18.43846154,23.34615385,19.52307692,15.23076923
380.3687494,13.32307692,16.32307692,13.1,10.45384615,10.57692308,7.838461538,8.315384615,15.80769231,13.01538462,11.57692308
380.5789923,21.84615385,9.269230769,12.20769231,16.26153846,17.63846154,18.19230769,15.33846154,12.4,11.03076923,21.34615385
380.7892236,12.02307692,12.31538462,17.53076923,9.615384615,15.46923077,14.41538462,11.66923077,12.3,13.33846154,9.992307692
380.9994435,11.20769231,16.55384615,21.17692308,6.7,30.43846154,16.37692308,17.34615385,9.015384615,13.53846154,25.16923077
381.2096518,4.692307692,22.35384615,14.4,18.08461538,18.9,16.82307692,20.52307692,23.96923077,18.09230769,16.39230769
381.4198486,11.76923077,13.27692308,27.57692308,14.76923077,20.20769231,21.27692308,21.30769231,17.80769231,7.530769231,11.25384615
381.6300339,13.74615385,9.4,12.56923077,9.176923077,12.31538462,5.315384615,14.93076923,13.41538462,13.02307692,9.492307692
381.8402077,18.80769231,18.13846154,12.75384615,25.32307692,22.93846154,18.03846154,11.54615385,15.40769231,16.39230769,14.15384615
382.0503699,13.6,11.1,14.19230769,10.96923077,15.93076923,12.74615385,11.53846154,10.23076923,13.13076923,14.49230769
382.2605206,15.79230769,25.16923077,12.93076923,14.59230769,6.746153846,17.57692308,18.76153846,15.78461538,13.44615385,23.90769231
382.4706598,14.13076923,11.6,16.23846154,11.60769231,11.15384615,17.56923077,10.06153846,18.69230769,19.11538462,15.75384615
382.6807874,15.04615385,13.91538462,15.83076923,27.55384615,18.69230769,12.01538462,13.38461538,10.46923077,16.74615385,15.94615385
382.8909035,11.88461538,13.56153846,12.82307692,21.33076923,18.60769231,12.54615385,8.469230769,8.823076923,8.584615385,18.7
383.1010081,14.61538462,21.36153846,16.67692308,13.64615385,22.18461538,12.65384615,22.27692308,13.4,18.59230769,30.70769231
383.3111011,12.23076923,6.215384615,11.93846154,20.46153846,15.32307692,12.83076923,10.81538462,10.84615385,6.738461538,10.77692308
383.5211826,11.93076923,17.43846154,21.87692308,12.43846154,11.15384615,12.2,11.96923077,7.915384615,19.36923077,12.05384615
383.7312525,7.430769231,4.430769231,15.16153846,21.13076923,19.56153846,12.01538462,14.10769231,9.915384615,10.19230769,9.753846154
383.9413109,15.17692308,13.56153846,16.9,16.54615385,10.73846154,25.67692308,24.83846154,7.8,18.22307692,22.20769231
384.1513577,11.00769231,19.35384615,12.35384615,12.78461538,13.79230769,18.16153846,14.03846154,17.64615385,13.08461538,7.315384615
384.361393,12.06923077,13.16153846,23.7,16.70769231,18.03846154,4.430769231,19.80769231,5.769230769,12.07692308,14.59230769
