lambda,1,2,3,4,5,6,7,8,9,10
864.5918087,11.86923077,9.061538462,5.238461538,9.515384615,7.723076923,15.26923077,11.56923077,17.40769231,9.5,13.06923077
864.7656275,8.4,3.792307692,4.630769231,6.646153846,4.938461538,4.530769231,13.10769231,7.830769231,10.26153846,14.20769231
864.9394288,15.98461538,8.623076923,11.66153846,12.63076923,12.30769231,6.7,10.26153846,8.946153846,6.207692308,13.93076923
865.1132124,14.8,6.215384615,8.038461538,8.046153846,11.95384615,9.007692308,13.23846154,10.02307692,4.969230769,9.661538462
865.2869785,11.03846154,12.72307692,13.24615385,15.07692308,8.869230769,11.14615385,12.43846154,12.75384615,19.01538462,5.692307692
865.460727,12.87692308,5.846153846,6.9,8.2,12.07692308,10.29230769,8.053846154,4.523076923,7.423076923,9.653846154
865.6344579,8.576923077,5.438461538,13.99230769,12.39230769,6.292307692,8.676923077,22.39230769,12.96923077,6.353846154,11.90769231
865.8081713,10.64615385,13.10769231,8.438461538,11.46923077,16.49230769,5.646153846,10.7,5.384615385,7.884615385,8.530769231
865.9818671,12.97692308,11.45384615,7.346153846,8.176923077,14.67692308,16.27692308,23.11538462,8.7,11.91538462,17.19230769
866.1555452,9.023076923,8.576923077,3.623076923,6.1,13.09230769,6.723076923,1.476923077,10.03846154,7.753846154,13.61538462
866.3292058,6.884615385,2.915384615,18.50769231,5.676923077,14.14615385,7.669230769,12.56153846,4.669230769,8.546153846,6.469230769
866.5028488,7.661538462,13.05384615,12.88461538,2.461538462,8.469230769,7.230769231,15.71538462,7.653846154,15.66153846,10.1
866.6764742,15.88461538,11.07692308,9.207692308,16.06923077,11.83846154,11.28461538,23.93846154,9.238461538,5.784615385,17.13846154
866.850082,15.36923077,3.376923077,12.9,10.1,5.769230769,2.730769231,8.138461538,4.869230769,5.546153846,12.11538462
867.0236722,17.56923077,15.94615385,12.93846154,7.238461538,10.73076923,9.684615385,12.88461538,7.276923077,6.453846154,9.684615385
867.1972448,8.676923077,6.453846154,2.876923077,6.507692308,17.36153846,13.00769231,15.73076923,7.5,8.753846154,7.361538462
867.3707998,6.692307692,6.115384615,6.507692308,12.30769231,15.13076923,12.34615385,13.09230769,8.861538462,11.36923077,12.06923077
867.5443372,9.892307692,5.107692308,3.053846154,7.584615385,11.11538462,11.71538462,10.93846154,3.123076923,8.284615385,15.17692308
867.717857,15.68461538,11.45384615,8.415384615,9.284615385,12.22307692,7.276923077,8.576923077,9.284615385,7.784615385,14.12307692
867.8913592,4.769230769,10.86923077,11.14615385,13.66923077,7.9,13.98461538,7.569230769,5,10.81538462,5.146153846
868.0648437,16.79230769,3.569230769,8.569230769,6.023076923,12.39230769,12.07692308,5.092307692,8.7,18.13846154,11.95384615
868.2383106,8.507692308,8.315384615,7.076923077,10.41538462,11.38461538,9.169230769,14.91538462,8.461538462,3.592307692,4.330769231
868.41176,8.292307692,14.85384615,9.284615385,10.23846154,12.39230769,10.32307692,13.94615385,4.323076923,12.85384615,12.36153846
868.5851917,19.81538462,8.984615385,7.376923077,16.43076923,15.11538462,7.592307692,12.62307692,5.976923077,13.73846154,11.02307692
868.7586057,17.66153846,21.51538462,3.053846154,12.80769231,5.269230769,11.99230769,12.74615385,5.138461538,18.35384615,8.876923077
868.9320022,6.584615385,9.769230769,11.27692308,9.692307692,5.807692308,11.91538462,16.46923077,6.046153846,8.046153846,0.446153846
869.105381,4.738461538,7.676923077,7.646153846,10.20769231,10.20769231,7.9,11.3,12.06153846,10.88461538,17.26923077
869.2787422,11.43076923,7.3,7.369230769,5.553846154,4.4,9.069230769,5.753846154,8.915384615,4.830769231,6.653846154
869.4520858,13.13076923,14.33076923,11.9,4.323076923,14.15384615,7.861538462,19.47692308,4.576923077,6.738461538,11.00769231
869.6254117,6.661538462,4.415384615,4.753846154,8.830769231,7.815384615,9.061538462,10.87692308,7.276923077,8.515384615,5.276923077
869.79872,4.761538462,14.32307692,7.946153846,4.2,12.92307692,16.33846154,14.89230769,8.776923077,15.06153846,15.27692308
869.9720106,6.323076923,7.638461538,5.776923077,1.576923077,5.7,9.646153846,3.176923077,7.984615385,6.976923077,14.86153846
870.1452836,12.4,13.72307692,6.123076923,5.876923077,17.33076923,6.730769231,20.64615385,6.515384615,6.315384615,13.66153846
870.3185389,9.438461538,9.246153846,7,3.069230769,5.907692308,5.015384615,9.476923077,5.430769231,6.484615385,7.553846154
870.4917766,14.21538462,10.05384615,7.992307692,9.069230769,13.29230769,13.37692308,16.96923077,12.20769231,5.930769231,13.67692308
870.6649967,5.153846154,10.46153846,9.184615385,3.676923077,13.07692308,9.307692308,10.37692308,4.9,6.630769231,11.06153846
870.8381991,8.976923077,9.769230769,7.030769231,12.9,15.09230769,13.70769231,13.03846154,16.74615385,13.82307692,11.32307692
871.0113838,12.76153846,3.323076923,1.246153846,0.592307692,8.546153846,5.907692308,10.32307692,4.938461538,5.253846154,9.376923077
871.1845509,8.730769231,13.26923077,11.99230769,4.684615385,9.907692308,11.26153846,6.553846154,4.676923077,6.430769231,12.42307692
871.3577004,9.976923077,9.769230769,0.761538462,7.176923077,12.78461538,13.17692308,13.99230769,9.953846154,10.75384615,7.707692308
871.5308321,14.99230769,11.15384615,5.607692308,3.215384615,3.046153846,14.11538462,10.63076923,6.730769231,13.9,10.37692308
871.7039462,8.092307692,7.646153846,7.261538462,6.553846154,16.43846154,10.53076923,9.876923077,3.607692308,9.092307692,7.569230769
871.8770427,15.59230769,7.984615385,7.915384615,13.17692308,19.95384615,10.40769231,11.30769231,16.41538462,7.469230769,7.838461538
872.0501214,9.953846154,13.42307692,5.823076923,5.823076923,5.8,10.33846154,4.892307692,5.392307692,11.29230769,11.08461538
872.2231825,13.35384615,8.461538462,11.1,13.05384615,9.1,7.207692308,12.34615385,9.907692308,12.4,11.96923077
872.3962259,13.25384615,8.492307692,11.43846154,6.6,13.06153846,8.146153846,10.36923077,10.17692308,14.43076923,12.36923077
872.5692517,16.99230769,12.61538462,11.88461538,22.82307692,14.61538462,17.86153846,16.46923077,7.369230769,7.846153846,10.46153846
872.7422597,4.807692308,10.79230769,2.5,5.861538462,9.361538462,10.46153846,13.19230769,4.153846154,6.707692308,12.40769231
872.9152501,11.65384615,9.092307692,14.63846154,15.2,8.584615385,11.33846154,14.2,9.315384615,16.3,9.846153846
873.0882228,13.86923077,5.546153846,6.438461538,10.87692308,9.646153846,8.438461538,11.02307692,6.938461538,3.723076923,17.14615385
873.2611778,10.09230769,7.130769231,5.515384615,9.969230769,19.35384615,12.48461538,14.44615385,8.092307692,5.569230769,13.54615385
873.4341151,12.56153846,8.761538462,8.892307692,12.46153846,1.246153846,5.638461538,5.192307692,6.738461538,12.09230769,11.76923077
873.6070348,14.5,14.66923077,10.9,9.184615385,8.446153846,10.43846154,14.02307692,23.68461538,7.076923077,9.238461538
873.7799367,19.16153846,10.73846154,10.44615385,11.20769231,8.553846154,10.29230769,12.81538462,3.484615385,4.538461538,13.46923077
873.9528209,8.461538462,12.16923077,5.838461538,8.007692308,7.276923077,16.05384615,13.31538462,11.17692308,13.08461538,12
874.1256875,12.5,14.15384615,5.584615385,3.223076923,15.36923077,14.90769231,11.61538462,8.469230769,4.884615385,6.284615385
874.2985363,18.18461538,9.361538462,13.47692308,9.407692308,9.269230769,19.40769231,7.538461538,3.961538462,11.01538462,6.907692308
874.4713675,7.392307692,5.407692308,8.869230769,6.215384615,13.28461538,9.692307692,12.86923077,1.976923077,7.553846154,9.661538462
874.6441809,9.792307692,4.246153846,9.415384615,8.6,7.969230769,11.96153846,6.461538462,8.769230769,14.18461538,15.80769231
874.8169766,11.35384615,14.97692308,9.030769231,7.4,2.423076923,14.03846154,16.06923077,6.330769231,0.715384615,11.89230769
874.9897546,12.23076923,16.00769231,12.85384615,9.484615385,10.96153846,13.68461538,23.16153846,13.83846154,6.046153846,8.276923077
875.1625149,12.54615385,9.823076923,12.86923077,7.853846154,12.12307692,10.53076923,16.5,9.507692308,8.084615385,5.984615385
875.3352575,10.46153846,9.915384615,2.692307692,11.13846154,8.153846154,13.39230769,10.94615385,3.961538462,5.553846154,8.423076923
875.5079824,17.53846154,7.684615385,10.64615385,7.607692308,3.307692308,12.17692308,5.138461538,4.623076923,12.04615385,11.65384615
875.6806895,13.56923077,7.823076923,15.93846154,13.23846154,12.72307692,13.47692308,11.83846154,6.7,13.26153846,11.85384615
875.8533789,6.153846154,10.40769231,10.23846154,3.192307692,5.123076923,5.546153846,9.092307692,5.761538462,4.407692308,10.80769231
876.0260506,5.984615385,6.584615385,11.10769231,7.792307692,8.746153846,14.48461538,13.15384615,12.86923077,13.58461538,21.29230769
876.1987046,16.25384615,3.246153846,7.592307692,3.715384615,12.08461538,7.876923077,8.538461538,10.66923077,13.55384615,11.40769231
876.3713408,19.77692308,7.869230769,7.915384615,8.615384615,6.538461538,5.076923077,18.13846154,12.47692308,12.92307692,11.30769231
876.5439593,9.430769231,9.5,4.492307692,8.484615385,5.307692308,6.876923077,11.58461538,8.330769231,22.20769231,10.22307692
876.7165601,10.61538462,11.16923077,8.546153846,12.7,6.776923077,12.27692308,19.79230769,10.13846154,12.18461538,10.74615385
876.8891431,9.692307692,9.315384615,3.461538462,7.815384615,10.10769231,5.392307692,13.06923077,5.146153846,6.4,7.461538462
877.0617084,13.56153846,9.992307692,9.438461538,9.669230769,17.13076923,11.73076923,8.046153846,4.507692308,6.738461538,14.14615385
877.234256,12.29230769,8.530769231,6.423076923,12.8,9.507692308,4.838461538,9.230769231,6.453846154,8.569230769,9.3
877.4067858,15.64615385,10.08461538,7.338461538,6.923076923,15.27692308,10.53846154,9.407692308,8.007692308,4.692307692,7.907692308
877.5792978,4.746153846,12.12307692,5.923076923,6.046153846,8.3,6.976923077,6.4,3.984615385,7.692307692,6.853846154
877.7517921,14.6,8.630769231,11.51538462,7.615384615,6.346153846,12.19230769,8.330769231,6.115384615,11.1,17.04615385
877.9242687,14.80769231,5.523076923,14.16153846,5.807692308,13.49230769,6.576923077,12.73846154,10.41538462,8.153846154,6.4
878.0967275,13.08461538,16.53846154,11.23846154,6.638461538,9.784615385,10.87692308,9.723076923,11.59230769,10.31538462,13.79230769
878.2691686,13.16153846,11.76153846,7.961538462,8.676923077,6.269230769,5.276923077,4.676923077,7.723076923,12.96923077,11.53846154
878.4415918,9.423076923,14.45384615,13.1,7.253846154,12.92307692,7.815384615,10.36153846,15.03846154,13.09230769,9.561538462
878.6139974,9.738461538,6.938461538,16.26923077,5.876923077,7.238461538,9.676923077,15.16923077,5.753846154,10.03846154,2.461538462
878.7863851,14.60769231,12.76153846,4.323076923,5.961538462,7.115384615,9.753846154,14.69230769,7.453846154,13.78461538,7.169230769
878.9587551,12.23846154,8.330769231,0,9.861538462,6.192307692,5.9,7.907692308,2.715384615,3.561538462,8.369230769
879.1311073,18.47692308,7.369230769,10.29230769,2.853846154,10.9,18.35384615,10.80769231,12.19230769,6.715384615,11.20769231
879.3034418,4.676923077,2.569230769,6.469230769,12.16153846,4.930769231,14.58461538,9.038461538,6.392307692,6.776923077,5.723076923
879.4757585,8.723076923,8.638461538,11.64615385,10.52307692,9.2,9.507692308,13.48461538,12.36923077,9.392307692,4.830769231
879.6480574,9.876923077,3.792307692,6.069230769,9.1,10.45384615,6.823076923,15.80769231,6.315384615,5.269230769,8.369230769
879.8203385,12.86153846,12.02307692,15.06923077,5.5,5.646153846,18.45384615,8.561538462,11.02307692,14.05384615,5.369230769
879.9926019,6.415384615,3.5,4.153846154,4.753846154,12.78461538,14.56153846,10.53846154,3.223076923,3.276923077,5.223076923
880.1648474,13.3,10.86923077,9.838461538,6.346153846,9.646153846,7.515384615,7.061538462,10.71538462,9.076923077,7.292307692
880.3370752,4.907692308,6.861538462,9.938461538,5.153846154,15.76153846,9.092307692,6.930769231,12.39230769,5.561538462,10.55384615
880.5092852,17.15384615,11.06923077,8.515384615,7.9,19.29230769,6.284615385,14.60769231,9.3,17,11.05384615
880.6814774,5.576923077,4.253846154,4.515384615,6.015384615,8.015384615,11.24615385,10.22307692,4.753846154,7.384615385,3.092307692
880.8536518,12.30769231,12.46153846,8.330769231,3.523076923,9.169230769,12.29230769,21.54615385,14.13846154,4.715384615,7.923076923
881.0258084,7.453846154,5.953846154,4.961538462,8.484615385,2.1,6.192307692,4,2.815384615,5.184615385,14.48461538
881.1979472,10.98461538,14.23076923,11.03076923,9.176923077,8.3,7.192307692,7.507692308,6.730769231,11.19230769,22.06153846
881.3700682,6.638461538,2.792307692,8.315384615,8.623076923,10.14615385,9.561538462,11.54615385,1.969230769,9.384615385,9.938461538
881.5421714,21.30769231,10.56923077,2.992307692,8.230769231,13.03846154,5.992307692,10.67692308,2.361538462,13.82307692,13.94615385
881.7142568,8.8,6.753846154,13.22307692,3.138461538,6.253846154,8.138461538,10.43846154,3.215384615,8.492307692,7.1
881.8863244,10.23076923,11.96923077,6.330769231,8.323076923,13.73846154,15.57692308,8.853846154,7.869230769,10.53846154,3.438461538
882.0583742,11.64615385,4.238461538,7.230769231,6.353846154,9.2,3.176923077,2.569230769,4.915384615,8.530769231,6.638461538
882.2304062,15.01538462,11.96923077,8.392307692,4.546153846,4.584615385,12.70769231,11.80769231,15.96923077,3.892307692,4.707692308
882.4024204,8.361538462,8.938461538,1.961538462,8.346153846,9.869230769,6.923076923,10.72307692,2.061538462,5.523076923,11.46923077
882.5744167,14.26153846,11.94615385,11.66153846,3.346153846,21.23076923,8.369230769,7.684615385,14.5,12.79230769,8.853846154
882.7463952,10.27692308,3.669230769,3.807692308,6.153846154,13.00769231,4.738461538,5,12.13076923,6.115384615,2.923076923
882.9183559,14.13846154,13.03076923,15.93846154,15.89230769,15.07692308,18.97692308,11.20769231,9.907692308,9.738461538,7.253846154
883.0902988,7.192307692,12.94615385,2.769230769,13.86923077,5.415384615,18.40769231,13.83076923,5.861538462,6.3,11.83846154
883.2622239,11.33846154,14.47692308,12.13076923,17.28461538,13.32307692,12.33846154,16.56923077,12.86923077,3.584615385,19.34615385
883.4341311,7.676923077,8.961538462,10.42307692,9.607692308,4.323076923,9.084615385,14.15384615,9.692307692,8.315384615,8.823076923
883.6060205,10.83076923,14.13846154,8.976923077,8.553846154,9.646153846,8.376923077,16.53076923,4.338461538,7.892307692,9.984615385
883.777892,6.438461538,6.307692308,5.023076923,4.115384615,10.50769231,10.66923077,2.523076923,2.692307692,10.73846154,8.561538462
883.9497457,18.72307692,8.315384615,14.39230769,10.66153846,15.39230769,14.39230769,13.90769231,16.71538462,10.93846154,5.192307692
884.1215816,4.823076923,9.4,7.530769231,5.707692308,12.19230769,6.292307692,4.476923077,5.038461538,4.507692308,13.04615385
884.2933997,8.876923077,11.91538462,13.39230769,3.392307692,8.884615385,14.50769231,13.31538462,7.392307692,8.246153846,9.838461538
884.4651998,4.661538462,6.569230769,6.607692308,0.153846154,11.73076923,13.98461538,1.761538462,9.815384615,3.469230769,5.576923077
884.6369822,15.00769231,9.292307692,9.6,16.59230769,12.60769231,8.007692308,16.54615385,14.41538462,7.853846154,16.77692308
884.8087467,17.13076923,7.069230769,6.053846154,8.015384615,6.669230769,5.492307692,11.66153846,10.29230769,10.38461538,11.93076923
884.9804933,9.930769231,11.86153846,1.061538462,7.576923077,12.41538462,7.992307692,10.46923077,11.59230769,13.69230769,9.446153846
885.1522221,9.476923077,7.961538462,5.707692308,12.73846154,9.838461538,12.49230769,9.161538462,7.984615385,3.723076923,9.430769231
885.3239331,12.68461538,9.746153846,8.123076923,13.78461538,7.923076923,11.19230769,15.19230769,8.884615385,18.23076923,5.846153846
885.4956262,14.82307692,3.753846154,7.869230769,7.123076923,13.49230769,7.838461538,3.407692308,8.507692308,8.353846154,12.6
885.6673014,17.42307692,10.81538462,10.33076923,5.315384615,10.15384615,15.43076923,10,10.03076923,4.338461538,6.976923077
885.8389587,12.45384615,3.561538462,6.723076923,4.892307692,11.88461538,2.230769231,14.52307692,9.215384615,4.869230769,10.26923077
886.0105982,13.10769231,11.94615385,13.76153846,4.869230769,11.70769231,7.2,16.62307692,13.54615385,7.415384615,9.746153846
886.1822198,8.576923077,11.59230769,9.376923077,10.44615385,10.6,11.09230769,7.792307692,8.176923077,6.869230769,2.207692308
886.3538236,5.223076923,3.638461538,6.253846154,14.14615385,10.49230769,9.546153846,3.361538462,3.615384615,6.038461538,12.99230769
886.5254095,7.892307692,10.67692308,5.007692308,8.146153846,6.753846154,12.34615385,15.15384615,8.207692308,5.761538462,3.207692308
886.6969775,10.32307692,15.53846154,6.769230769,11.52307692,9.015384615,15.83846154,7.015384615,11.69230769,7.723076923,13.67692308
886.8685276,1.515384615,6.092307692,4.146153846,9.2,15.02307692,7.930769231,9.215384615,9.184615385,3.307692308,11.83846154
887.0400599,10.36153846,14.26153846,3.730769231,5.507692308,14.66153846,9.207692308,10.7,6.569230769,10.92307692,8.492307692
887.2115742,5.846153846,11.86153846,9.876923077,2.876923077,7.146153846,6.838461538,6.923076923,7.507692308,5.653846154,9.292307692
887.3830707,11.81538462,6.6,8.015384615,9.4,12.21538462,13.67692308,13.05384615,16.74615385,13.34615385,14.99230769
887.5545493,8.838461538,8.123076923,5.061538462,2.515384615,12.03846154,12.83076923,10.85384615,2.369230769,9.315384615,8.369230769
887.72601,9,11.65384615,12.56153846,10.46923077,10.86153846,9.153846154,13.59230769,6.169230769,5.092307692,10.36923077
887.8974528,0.746153846,7.684615385,3.146153846,1.523076923,6.1,6.276923077,4.084615385,8.076923077,14.71538462,12.06153846
888.0688777,20.33076923,12.54615385,5.507692308,7.676923077,9.8,14.40769231,7.161538462,10.67692308,6.476923077,15.07692308
888.2402848,6.015384615,9.476923077,8,13.30769231,6.353846154,9.269230769,5.584615385,9.076923077,6.7,4.023076923
888.4116739,8.638461538,9.1,5.153846154,11.38461538,13.48461538,9.284615385,10,8.4,3.453846154,6.207692308
888.5830451,10.77692308,5.038461538,10.52307692,8.3,10.96923077,4.915384615,9,9.330769231,1.638461538,6.638461538
888.7543984,18.93846154,12.93076923,12.36923077,9.915384615,6.430769231,9.523076923,14.06923077,3.523076923,5.069230769,15.01538462
888.9257338,7.553846154,0.207692308,6.984615385,4.661538462,4.761538462,5.307692308,11.14615385,13.13846154,14.83846154,8.215384615
889.0970513,4.176923077,15.23846154,12.64615385,7.207692308,10.98461538,4.238461538,13.07692308,8.907692308,9.030769231,5.484615385
889.2683509,13.66153846,7.661538462,9.738461538,2.046153846,6.769230769,8.169230769,16.31538462,5.553846154,8.738461538,12.86923077
889.4396326,15.78461538,7.553846154,7.8,9.223076923,8.823076923,10.59230769,12.73076923,6.207692308,9.230769231,10.04615385
889.6108963,12.64615385,13.93846154,9.853846154,6.053846154,9.384615385,10.39230769,9.938461538,10.95384615,2.946153846,7.276923077
889.7821422,10.72307692,7.338461538,18.29230769,4.784615385,12.03846154,6.315384615,10.58461538,6.053846154,10.26923077,11.68461538
889.9533701,7.238461538,3.253846154,7.523076923,2.976923077,5.269230769,7.930769231,7.061538462,9.261538462,10.25384615,6.038461538
890.1245801,12.63076923,7.938461538,8.038461538,9.453846154,14.49230769,19.70769231,4.276923077,7.907692308,10.01538462,17.04615385
890.2957721,7.153846154,9.553846154,8.446153846,8.869230769,10.22307692,14.05384615,4.807692308,4.846153846,2.130769231,4.907692308
890.4669463,6.561538462,9.892307692,3.276923077,11.48461538,14.60769231,12.13846154,5.215384615,10.10769231,13.33076923,12.61538462
890.6381025,8.346153846,2.653846154,3.338461538,4.076923077,5.761538462,13.75384615,8.907692308,7.546153846,7.776923077,6.984615385
890.8092408,6.430769231,11.98461538,7.169230769,5.184615385,13.50769231,10.36153846,14.18461538,2.684615385,11.6,5.407692308
890.9803611,11.2,5.615384615,5.992307692,4.376923077,6.638461538,8.792307692,3.646153846,2.992307692,7.715384615,3.784615385
891.1514635,7.438461538,5.261538462,12.56923077,8.038461538,10.56153846,12.70769231,9.876923077,6.453846154,11.36153846,7.038461538
891.322548,4.938461538,17.06153846,7.515384615,6.384615385,13.6,9.130769231,15.09230769,12.40769231,7.546153846,13.76153846
891.4936145,9.823076923,8.4,13.66923077,8.646153846,16.38461538,6.976923077,12.63076923,12.34615385,9.430769231,10.08461538
891.6646631,8.415384615,6.638461538,4.330769231,9.846153846,12.06153846,11.29230769,9.307692308,2.392307692,2.492307692,9.576923077
891.8356937,6.230769231,17.60769231,8.292307692,11.64615385,8.238461538,12.77692308,13.28461538,9.476923077,6.869230769,13.36923077
892.0067064,13.53846154,8.776923077,2.038461538,2.538461538,7.361538462,18.20769231,15.07692308,13.14615385,13.28461538,3.838461538
892.1777011,9.653846154,15.66153846,12.07692308,9.376923077,6.8,14.94615385,7.353846154,18.19230769,8.553846154,13.66153846
892.3486778,6.584615385,2.715384615,8.3,3.876923077,6.3,6.284615385,3.061538462,4.184615385,7.761538462,5.123076923
892.5196367,9.730769231,12.53076923,12.87692308,14.64615385,5.646153846,10.18461538,14.03846154,9.207692308,13.39230769,10.82307692
892.6905775,6.961538462,9.846153846,6.123076923,9.846153846,9.438461538,22.16923077,11.98461538,17.49230769,9.346153846,4.507692308
892.8615004,25.86923077,11.26153846,8.053846154,5.515384615,17.89230769,7.146153846,12.41538462,4.415384615,10.96923077,7.638461538
893.0324053,9.069230769,6.684615385,4.107692308,3.261538462,9.830769231,6.446153846,6.061538462,6.892307692,5.838461538,4.546153846
893.2032923,11.51538462,6.484615385,13.49230769,11.19230769,7.284615385,8.776923077,13.4,7.123076923,5.923076923,6.130769231
893.3741613,11.12307692,10.88461538,8.569230769,3.861538462,17.9,10.70769231,10.85384615,5.515384615,5.830769231,13.75384615
893.5450123,13.46923077,10.87692308,10.38461538,14.42307692,9.753846154,21.43846154,15.39230769,11.42307692,9.330769231,8.076923077
893.7158453,8.661538462,4.569230769,6.276923077,5.253846154,8.015384615,4.746153846,6.4,10.55384615,6.138461538,7.3
893.8866604,4.030769231,17.74615385,9.515384615,12.82307692,9.715384615,9.923076923,13.85384615,21.21538462,12.19230769,12.06153846
894.0574575,11.18461538,7.638461538,7.492307692,5.169230769,5.976923077,10.86923077,15.43076923,5.646153846,2.369230769,8.715384615
894.2282366,12.94615385,6.976923077,8.507692308,8.576923077,6.723076923,7.253846154,10.40769231,11.60769231,10.15384615,12.91538462
894.3989977,7.315384615,9.953846154,14.02307692,3.861538462,2.661538462,7.515384615,12.54615385,2.292307692,6.192307692,8.476923077
894.5697408,6.046153846,7.676923077,11.61538462,12.04615385,10.89230769,11.24615385,14.4,9.046153846,11.33076923,6.276923077
894.740466,11.80769231,4.415384615,6.646153846,9.869230769,2.746153846,12.62307692,4.2,4.523076923,11.89230769,9.4
894.9111731,15.02307692,20.52307692,8.776923077,15.69230769,10.59230769,9.984615385,16.4,8.607692308,7.276923077,5.453846154
895.0818623,13.65384615,8.461538462,2.9,4.992307692,9.092307692,10.27692308,6.123076923,8.9,5.5,4.476923077
895.2525334,13.93076923,13.33846154,8.746153846,13.3,9.815384615,10.03846154,9.861538462,10.93076923,8.376923077,7.538461538
895.4231866,5.176923077,3.253846154,3.453846154,1.084615385,3.761538462,15.33846154,11.59230769,6.4,5,3.607692308
895.5938218,7.838461538,9.784615385,11.21538462,4.138461538,8.569230769,6.292307692,10.53846154,8.030769231,7.007692308,6.569230769
895.7644389,13.04615385,11.48461538,8.192307692,3.538461538,16.11538462,10.08461538,4.530769231,0,10.6,6.561538462
895.9350381,8.184615385,7.738461538,8.484615385,10.86923077,12.01538462,7.876923077,14.36153846,10.62307692,4.607692308,11.33076923
896.1056192,11.23076923,7.592307692,3.592307692,2.7,10.8,15.31538462,7.369230769,9.561538462,8.130769231,4.961538462
896.2761823,15.73846154,12.99230769,3.392307692,9.569230769,10.70769231,2.930769231,9.307692308,20.36923077,4.584615385,8.192307692
896.4467275,8.723076923,6.538461538,1.707692308,4.269230769,4.846153846,2.776923077,10.91538462,9.2,5.2,0.538461538
896.6172546,8.8,13.75384615,5.030769231,11.03076923,6.484615385,11.37692308,6.223076923,3.638461538,7.638461538,23.37692308
896.7877637,1.815384615,7.761538462,8.4,11.26153846,7.915384615,11.67692308,7.315384615,7.238461538,4.5,5.984615385
896.9582547,18.93846154,9.192307692,12.7,6.869230769,11.23846154,10.80769231,10.4,17.44615385,8.392307692,12.46153846
897.1287278,6.984615385,4.261538462,5.153846154,5.484615385,11.66923077,11.00769231,7.746153846,3.6,8.869230769,9.446153846
897.2991828,11.2,13.96923077,9.138461538,12.30769231,13.17692308,4.446153846,9.946153846,8.969230769,5.823076923,12.04615385
897.4696198,7.215384615,12.66153846,1.553846154,7.507692308,5.661538462,4.430769231,5.446153846,4.923076923,13.47692308,7.5
897.6400387,8.192307692,11.65384615,8.230769231,12.52307692,15.55384615,13.80769231,7.853846154,4.869230769,9.884615385,9.076923077
897.8104397,1.5,20.01538462,10.50769231,8.038461538,4.638461538,7.138461538,14.56153846,2.353846154,6.438461538,8.892307692
897.9808226,12.48461538,8.761538462,10.66923077,11.5,10.1,4.315384615,10.06153846,14.7,11.68461538,15.96923077
898.1511874,9.792307692,10.82307692,9.753846154,3.946153846,10.4,6.192307692,15.33846154,5.961538462,8.207692308,6.776923077
898.3215343,11.93076923,18.60769231,9.823076923,2.538461538,19.03846154,5.338461538,9.1,9.484615385,7.630769231,8.869230769
898.491863,5.346153846,14.54615385,11.19230769,7.992307692,3.923076923,5.246153846,8.061538462,10.78461538,3.992307692,5.838461538
898.6621738,4.123076923,13.13846154,9.153846154,3.246153846,7.053846154,10.30769231,9,9.115384615,10.64615385,7.261538462
898.8324664,6.753846154,9.669230769,8.107692308,5.569230769,4.207692308,12.73076923,4.107692308,10.34615385,6.423076923,7.530769231
899.0027411,18.50769231,6.684615385,7.576923077,1.038461538,16.73076923,13.00769231,5.923076923,4.876923077,11.99230769,13.44615385
899.1729977,9.6,7.484615385,5.615384615,6.523076923,11.27692308,6.707692308,6.915384615,10.12307692,10.17692308,6.969230769
899.3432362,12.82307692,9.407692308,9.576923077,8.730769231,15.36153846,11.20769231,6.876923077,10.89230769,17.63846154,9.723076923
899.5134567,9.076923077,7.746153846,8.553846154,1.215384615,6.253846154,5.346153846,10.86923077,3.607692308,6.3,18.36153846
899.6836591,12.65384615,14.23076923,3.723076923,7.392307692,7.569230769,12.87692308,16.69230769,8.092307692,7.553846154,10.80769231
899.8538434,2.738461538,12.04615385,3.8,6.476923077,10.32307692,1.992307692,7.153846154,3.723076923,5.615384615,13.34615385
900.0240097,4.4,11.77692308,7.192307692,7.376923077,9.838461538,11.32307692,10.79230769,14.11538462,2.869230769,7.430769231
900.1941579,7.153846154,5.346153846,5.046153846,6.076923077,6.153846154,7.553846154,10.67692308,1.846153846,7.269230769,11.79230769
900.3642881,12.28461538,6.092307692,13.74615385,6.707692308,11.11538462,8.830769231,10.17692308,5.046153846,3.292307692,21.26923077
900.5344002,3.746153846,4.415384615,4.030769231,3.4,6.676923077,2.223076923,14.79230769,11.56153846,14.13846154,18.09230769
900.7044942,12.71538462,7.376923077,6.3,10.7,9.307692308,7.638461538,12.7,8.346153846,6.646153846,7.238461538
900.8745701,15.33076923,7.069230769,7.323076923,11.13846154,3.761538462,13.89230769,9.630769231,5.269230769,16.05384615,3.138461538
901.044628,10.51538462,16.95384615,6.446153846,7.138461538,9.876923077,14.99230769,6.984615385,13.09230769,7.123076923,7.792307692
901.2146678,7.176923077,10.89230769,8.484615385,4.576923077,5.407692308,9.230769231,6.161538462,5.092307692,6.515384615,5.584615385
901.3846895,12.05384615,7.823076923,14.43846154,10.30769231,7.615384615,16.79230769,6.715384615,7.030769231,4.569230769,12.99230769
901.5546931,9.815384615,6.669230769,3.330769231,5.530769231,5.938461538,11.92307692,3.961538462,4.207692308,3.6,11.10769231
