lambda,1,2,3,4,5,6,7,8,9,10,11
369.4203147,21.76153846,28.6,13.59230769,11.50769231,12.09230769,15.93846154,13.35384615,20.36923077,15.38461538,19.38461538,25.73076923
369.6311529,26.00769231,21.53076923,15.96923077,23.83076923,19.82307692,15.79230769,20.49230769,24.7,27.60769231,22.86153846,21.43076923
369.8419798,20.37692308,20.83076923,24.36923077,28.23846154,13.95384615,18.27692308,16.17692308,17.86923077,12.25384615,32.03076923,19.55384615
370.0527952,13.6,12.46923077,23.64615385,21.79230769,18.36923077,16.06153846,18.84615385,21.36923077,24.30769231,20.33846154,13.28461538
370.2635993,22.56923077,18.22307692,17.60769231,22.73076923,9.907692308,15.97692308,17.75384615,13.15384615,13.96153846,13.33846154,19.59230769
370.4743919,16.71538462,11.24615385,20.76923077,25.33076923,13.53076923,12.93846154,23.81538462,22.93846154,21.52307692,23.41538462,12.77692308
370.6851732,16.76923077,18.89230769,18.36923077,19.46153846,16.06923077,17.44615385,24.75384615,18.85384615,28.80769231,29.25384615,21.41538462
370.895943,20.38461538,15.2,19.82307692,17.99230769,24.73076923,10.4,31.41538462,14.97692308,18.66923077,19.08461538,23.16923077
371.1067015,14.43846154,21.8,14.19230769,12.76153846,14.13076923,17.1,19.43846154,10.93076923,14.80769231,23.03846154,17.93076923
371.3174486,32.28461538,15.81538462,10.93076923,15.6,16.90769231,29.36153846,23.02307692,27.7,33.24615385,29.63076923,19.45384615
371.5281842,19.24615385,13.44615385,16.93076923,10.30769231,21.83076923,17.53076923,15.94615385,16.26923077,15.03076923,17.16923077,16.52307692
371.7389085,19.97692308,17.05384615,21.26923077,21.43076923,21.42307692,15.20769231,25.24615385,21.13846154,25.60769231,18.01538462,30
371.9496213,16.82307692,13.96923077,20.6,22.42307692,15.16153846,12.32307692,21.03076923,11.01538462,8.569230769,16.18461538,24
372.1603227,7.692307692,15.26923077,9.430769231,21.89230769,8.938461538,26.3,20.18461538,26.14615385,27.2,23.03076923,13.23846154
372.3710127,13.19230769,18.54615385,13.1,14.12307692,15.12307692,16.42307692,12.24615385,13.56923077,18.13846154,20.13076923,15.8
372.5816913,19.22307692,14.51538462,22.86923077,23.2,19.43076923,13.33846154,19.4,18.87692308,19.43846154,13.38461538,24.81538462
372.7923584,10.3,18.6,21.51538462,14.96153846,15.56153846,19.81538462,17.75384615,13.30769231,10.90769231,27.10769231,16.68461538
373.0030142,27.08461538,23.03846154,19.01538462,20.99230769,22.68461538,8.592307692,27.15384615,34.20769231,18.10769231,14.30769231,20.66153846
373.2136585,21.98461538,18.16923077,22.10769231,15.77692308,8.407692308,12.84615385,22.83846154,18.16923077,15.12307692,23.23076923,15.55384615
373.4242914,12.03846154,14.66153846,30.86923077,21.40769231,30.33076923,10.46923077,12.20769231,20.56923077,13.66923077,30.63076923,30.66153846
373.6349128,19.47692308,12.97692308,11.06153846,11.87692308,19.02307692,20.03846154,19.28461538,12.36153846,14.14615385,23.36153846,24.1
373.8455228,20.90769231,17.54615385,19.15384615,23.89230769,18.61538462,17.81538462,26.25384615,22.20769231,22.66153846,26.56153846,30.4
374.0561214,18.86923077,20.18461538,13.28461538,15.20769231,16.86153846,15.17692308,19.71538462,14.73076923,11.76923077,12.91538462,8.484615385
374.2667086,18.31538462,20.95384615,28.25384615,19,27.34615385,29,15.55384615,25.2,12.72307692,28.08461538,21.15384615
374.4772843,20.86153846,19.33076923,18.31538462,19.18461538,15.70769231,20.69230769,17.8,16.48461538,23.9,12.93076923,28.6
374.6878485,13.4,21.01538462,26.06923077,21.33076923,18.36153846,7.969230769,24.46923077,19.10769231,20.50769231,28.13076923,16.46153846
374.8984014,16.76153846,15.51538462,17.73076923,17.51538462,15.76923077,16.23846154,16.76923077,16.37692308,20.23076923,20.21538462,24.01538462
375.1089427,15.64615385,20.43846154,22.53076923,22.3,16.97692308,19.00769231,20.13076923,14.84615385,21.50769231,17.26153846,17.5
375.3194726,22.36923077,21.81538462,21.07692308,23.53076923,15.75384615,11.65384615,22.24615385,21.7,20.35384615,16.64615385,26.8
375.5299911,13.93846154,23.02307692,30.3,17.66923077,18.74615385,18.08461538,15.42307692,27,29.60769231,25.76153846,11.52307692
375.7404981,21.7,10.20769231,28.36923077,14.36923077,22.06153846,13.70769231,31.48461538,22.26153846,19.24615385,21.73076923,21.34615385
375.9509937,25.80769231,24.23076923,24.04615385,25.13076923,26.87692308,17.43846154,25.34615385,23.57692308,20.98461538,19.35384615,18.96923077
376.1614778,16.88461538,16.14615385,18.35384615,11.5,16.41538462,9.761538462,4.676923077,26.06923077,17.53846154,17.78461538,20.8
376.3719504,25.48461538,11.79230769,21.8,17.23846154,16.18461538,20.52307692,22.85384615,24.00769231,15.68461538,16.17692308,12.54615385
376.5824116,17.76923077,16.71538462,13.73846154,9.030769231,21.57692308,12.5,25.64615385,23.40769231,18.83076923,16.35384615,16.81538462
376.7928613,10.96923077,22.3,18.91538462,20.83846154,14.23076923,16.89230769,26.73076923,18.39230769,35.30769231,23.13076923,21.6
377.0032995,19.36923077,15.41538462,14.51538462,24.63076923,17.12307692,19.73846154,17.34615385,13.83846154,17.18461538,18.47692308,23.3
377.2137263,26.36153846,19,22.36923077,24.9,15.85384615,19,30.56923077,24.91538462,22.16923077,32.73076923,29.13076923
377.4241415,15.81538462,14.13846154,20.65384615,13.25384615,16.10769231,17.04615385,25.07692308,25.85384615,17.26923077,24.65384615,28.16923077
377.6345454,21.37692308,21.61538462,29.06923077,18.5,20.16923077,18.7,18.38461538,19.21538462,18.88461538,22.63076923,20.04615385
377.8449377,20.87692308,12.61538462,15.72307692,20.60769231,15.83846154,13.12307692,15.66923077,25.16153846,15.75384615,13.84615385,33.2
378.0553185,19.71538462,22.43076923,21.24615385,21.51538462,21.63076923,15.53846154,15.71538462,20.9,14.32307692,32.23076923,16.56923077
378.2656879,13.25384615,17.16153846,17.17692308,13.5,23.97692308,17.10769231,17.16923077,15.69230769,14.63076923,12.75384615,24.66923077
378.4760458,18.72307692,22.2,16.10769231,13.8,23.63076923,13.47692308,20.34615385,28.2,14.06923077,20.83076923,21.36923077
378.6863922,11.31538462,17.51538462,15.12307692,13,17.00769231,18.56923077,10.36923077,13.6,23.63076923,14.87692308,16.96153846
378.8967271,16.77692308,29.8,24.35384615,27.13076923,18.63076923,15.90769231,22.55384615,25.53846154,13.93076923,21.56153846,25.7
379.1070505,14.96923077,26.6,7.761538462,25.21538462,12.18461538,23.5,25.81538462,20.53846154,22.73076923,28.05384615,22.5
379.3173624,18.86923077,14.05384615,23.14615385,19.33846154,24.61538462,28,19.93076923,20.32307692,23.87692308,10.18461538,18
379.5276628,16,19.13076923,17.78461538,14.93846154,17.36153846,14.59230769,22.16153846,16.7,19.80769231,19.27692308,13.14615385
379.7379517,20.98461538,15.28461538,24.56923077,24.38461538,19.42307692,16.21538462,27.58461538,23.96923077,27.00769231,23.23076923,25.3
379.9482291,5.761538462,10.9,20.83076923,13.44615385,12.64615385,10.19230769,17.23076923,10.20769231,27.1,14.35384615,14.36923077
380.158495,22.46153846,22.15384615,22.3,23.33846154,12.96153846,19.66923077,25.46923077,23.43846154,16.33846154,22.08461538,22.34615385
380.3687494,18.78461538,18.02307692,18.30769231,17.7,16.71538462,18.73846154,12.26153846,22.40769231,18.69230769,16.78461538,18.42307692
380.5789923,17,24.86153846,22.71538462,30.83076923,12.67692308,19.23076923,29.22307692,17.46923077,19.23076923,21.35384615,23.63076923
380.7892236,14.54615385,13.86153846,16.65384615,15.09230769,17.17692308,8.369230769,13.3,15.33846154,14.96923077,23.73076923,27.8
380.9994435,23.86153846,19.96153846,18.43076923,18.91538462,17.92307692,18.76923077,17.64615385,26,25.70769231,23.53076923,30.7
381.2096518,11.33076923,23.41538462,23.96923077,16.5,12.49230769,8.246153846,15.43076923,24.06923077,13.98461538,25.93076923,17.03846154
381.4198486,23.65384615,25.73076923,27.76153846,22.03076923,22.83076923,22.2,28.55384615,23.10769231,22.50769231,18.25384615,15.05384615
381.6300339,24.44615385,16.5,16.79230769,16.03076923,9.584615385,10.94615385,16.05384615,22.42307692,16.68461538,11.66153846,10.5
381.8402077,19.98461538,21.51538462,14.83076923,15.09230769,14.16153846,7.830769231,33.18461538,23.27692308,16.93076923,30.26153846,19.41538462
382.0503699,21.91538462,17.97692308,13.32307692,20.63846154,19.87692308,18.66923077,19.98461538,20.47692308,24.84615385,26.63846154,21.41538462
382.2605206,22.67692308,18.83846154,26.53076923,16.37692308,17.51538462,15.13846154,23.48461538,18.18461538,31.93076923,28.85384615,20.47692308
382.4706598,19.50769231,11.09230769,24.03846154,17.53076923,13.15384615,20.57692308,16.03846154,9.353846154,22.80769231,21.25384615,18.12307692
382.6807874,24.36153846,34.1,29.47692308,23.7,20.43076923,15.96153846,25.08461538,22.38461538,18.40769231,25.11538462,15.83076923
382.8909035,14.5,26.8,20.08461538,12.46923077,15.06923077,8.984615385,21.73076923,21.77692308,18.53076923,18.15384615,16.25384615
383.1010081,20.39230769,26.81538462,24.95384615,26.9,16.60769231,10.04615385,20.25384615,26.7,12.77692308,28.93076923,24.1
383.3111011,15.78461538,19.3,16.75384615,15.28461538,15.31538462,9.938461538,10.99230769,18.7,28.24615385,11.93846154,20.53076923
383.5211826,15.82307692,27.41538462,15.94615385,24.03076923,18.88461538,29.03846154,18.46923077,29.20769231,27.46153846,32.26153846,32.96923077
383.7312525,15.08461538,14.86923077,21.56923077,19.42307692,16.58461538,13.97692308,25.15384615,22.5,21.33846154,9.607692308,19.75384615
383.9413109,22.4,27.93076923,22.16923077,27.93846154,22.92307692,20.8,27.05384615,20.50769231,25.20769231,24.43076923,20.01538462
384.1513577,19.6,13.69230769,24.16923077,18.45384615,12.96923077,10.53846154,17.83846154,16.06153846,17.93076923,20.63076923,17.4
384.361393,25.48461538,17.31538462,19.66153846,21.41538462,28.26153846,18.81538462,19.77692308,23.50769231,14.72307692,23.73076923,20.51538462
384.5714167,7.846153846,4.846153846,14.58461538,13.48461538,14.52307692,10.38461538,17.45384615,20.86923077,16.60769231,27.50769231,15.78461538
384.7814289,30.18461538,25.93076923,22.2,29.03076923,24.42307692,15.87692308,26.78461538,21.00769231,23.03076923,29.53076923,31.86923077
384.9914295,16.58461538,13.15384615,20.4,20.09230769,17.76923077,16.61538462,20.25384615,23.10769231,34.60769231,24.86923077,18.63846154
385.2014185,33.68461538,14.34615385,23.32307692,23.49230769,11.90769231,21.53846154,23.18461538,15.26923077,22.80769231,30.05384615,22.65384615
385.411396,24.21538462,22.13846154,20.55384615,23.67692308,20.42307692,10.63846154,21.05384615,21.36923077,20.16923077,17.55384615,21.19230769
385.6213619,21.71538462,21.8,26.16923077,24.55384615,22.61538462,22.12307692,24.8,26.5,22.20769231,24.18461538,23.4
385.8313162,17.59230769,14.87692308,33.33076923,24.65384615,16.28461538,17.33846154,27.68461538,19.29230769,20.26153846,21.21538462,18.68461538
386.041259,15.29230769,25.04615385,15.86923077,17.88461538,17.55384615,20.51538462,24.26153846,24.8,23.50769231,13.65384615,33.15384615
386.2511902,21.16153846,14.82307692,23.11538462,16.5,17.78461538,24.88461538,21.33846154,17.7,21.52307692,26.37692308,21.78461538
386.4611098,25.62307692,20.8,11.46153846,25.6,22.36153846,13.83846154,24.08461538,24.8,28.16153846,20.21538462,14.6
386.6710178,23.9,24.1,15.25384615,13.73846154,21.23076923,11.8,18.76153846,23.6,18.10769231,16.13076923,15.63846154
386.8809142,21.68461538,16.27692308,19.54615385,23.03076923,18.76923077,26.8,12.76153846,26.16923077,14.00769231,28.95384615,15.65384615
387.0907991,14.70769231,17.46153846,24.19230769,19.2,22.26153846,17.07692308,15.30769231,20.1,17.06153846,24.83076923,25.6
387.3006723,27.28461538,20.20769231,35.16923077,29.72307692,21.68461538,10.9,22.98461538,30.64615385,12.53076923,30.63076923,19.19230769
387.510534,12.2,21.99230769,23.44615385,12.43076923,20.23076923,20.12307692,16.35384615,16.97692308,25.24615385,26.36153846,24.21538462
387.7203841,8.538461538,13.34615385,24.16923077,13.61538462,22.71538462,23.77692308,25.98461538,14.62307692,22.72307692,26.43076923,27.25384615
387.9302226,15.21538462,19.47692308,18.98461538,34.43076923,19.56923077,15.51538462,18.86923077,20.64615385,24.12307692,22.83076923,18.50769231
388.1400495,13.69230769,16.50769231,18.24615385,20.98461538,22.22307692,12.60769231,19.81538462,28.8,19.90769231,28.16153846,16.99230769
388.3498648,24.65384615,13.8,22.8,15.48461538,14.56153846,25.43846154,15.50769231,22.8,11.13846154,23.60769231,23.58461538
388.5596684,26,23.22307692,20.45384615,28.21538462,13.7,22.5,12.16153846,22.61538462,21.9,26.53846154,27.96923077
388.7694605,19.18461538,21.27692308,20.16923077,16.72307692,30.93076923,24.43846154,16.15384615,15.97692308,15.90769231,20.06923077,18.49230769
388.979241,16,25.9,19.45384615,26.13076923,22.88461538,26.64615385,25.28461538,28.16923077,22.88461538,32.36153846,18.52307692
389.1890099,23.00769231,20.7,27.92307692,23.59230769,8.3,17.18461538,20.03076923,18.8,5.1,13.83846154,19.5
389.3987671,19.66153846,32.3,20.43076923,19.33846154,20.13076923,21.59230769,18.58461538,28.1,22.8,18.13846154,23.6
389.6085127,23.42307692,26.05384615,19.02307692,12.29230769,25.85384615,11.81538462,16.29230769,19.1,28.42307692,14.29230769,20.22307692
389.8182468,22.67692308,15.9,32.66923077,25.67692308,20.76153846,18.93846154,32.35384615,28.22307692,22.02307692,31.23076923,21.88461538
390.0279692,9.853846154,30.82307692,14.77692308,24.93076923,21.96923077,13.53846154,13.03846154,25.30769231,22.00769231,20.01538462,17.76923077
390.2376799,15.38461538,30.73076923,19.86923077,27.33076923,23.23076923,16.54615385,25.68461538,27.9,29.20769231,24.75384615,22.55384615
390.4473791,16.45384615,19.13076923,21.98461538,20.83076923,21.06923077,14.18461538,23.36923077,19.30769231,26.70769231,10.33076923,30.6
390.6570666,25.78461538,20.8,24.25384615,22.22307692,22.72307692,12.52307692,34.78461538,17.76923077,27,15.33076923,15.91538462
390.8667425,16.46153846,17.73076923,13.93076923,17.63846154,11.13846154,19.87692308,21.45384615,24.2,25.24615385,18.73846154,18.4
391.0764068,21.96153846,13.62307692,23.90769231,21.95384615,17.56153846,14.53076923,30.75384615,28.6,29.14615385,25.85384615,32.5
391.2860594,19.28461538,9.161538462,15.74615385,22.09230769,12.80769231,11.1,28.51538462,19.29230769,19.78461538,26.76153846,25.03846154
391.4957004,5.407692308,22.53076923,21.86923077,21.21538462,14.13846154,23.12307692,27.88461538,19.09230769,30.30769231,20.67692308,19.64615385
391.7053298,23.08461538,17.73846154,18.36923077,10.54615385,7.3,17.73846154,25.98461538,34.00769231,23.90769231,25.06153846,17.44615385
391.9149475,22.50769231,19.84615385,32.36923077,31.05384615,23.71538462,25.63076923,21.03846154,20.90769231,24.1,22.13076923,18.66153846
392.1245536,15.53076923,12.36923077,22.86923077,19.73076923,12.80769231,15.67692308,9.669230769,22.03076923,33.60769231,23.63076923,25.15384615
392.334148,27.92307692,19.20769231,23.76923077,23.83076923,20.66153846,25.2,28.38461538,12.5,18.58461538,28.03076923,26.46153846
392.5437308,25.92307692,17.58461538,24.22307692,19.59230769,15.13076923,12.86923077,26.38461538,19.93846154,18.1,26.00769231,14.5
392.7533019,18.56153846,22.63076923,28.9,17.1,22.21538462,23,22.85384615,36.6,21.14615385,26.23076923,20.03846154
392.9628614,17.93846154,12.83846154,16.76153846,27,10.44615385,12.45384615,25.95384615,24.9,14.66923077,16.83076923,10.40769231
393.1724092,23.96153846,22.16923077,20.73076923,19.66153846,17.13076923,22.1,15.64615385,10.26923077,31.38461538,26.35384615,20.08461538
393.3819454,18.17692308,18.28461538,20.73076923,27.66153846,16.35384615,11.73846154,18.95384615,15.47692308,23.30769231,21.93076923,21.96153846
393.5914699,14.89230769,11.6,28.56923077,34.89230769,19.21538462,16.47692308,27.95384615,32,18.16153846,16.55384615,20.78461538
393.8009827,9.023076923,18.93846154,9.238461538,19.43846154,15.56923077,14.7,24.28461538,24.26153846,17.04615385,23.35384615,18.3
394.0104839,20.13076923,28.03076923,30.55384615,22.6,26.61538462,20.62307692,27.56923077,26.46923077,34.20769231,26.66153846,20.36923077
394.2199734,12.21538462,18.14615385,16.76153846,19.67692308,22.00769231,29.32307692,19.08461538,17.11538462,21.1,22.53846154,33.59230769
394.4294512,22.25384615,15.34615385,21.76923077,12.70769231,17.77692308,12.95384615,25.15384615,25.5,24.50769231,32.03846154,22.3
394.6389174,17.18461538,25.10769231,19.28461538,20.92307692,22.52307692,5.730769231,22.54615385,23.7,23.64615385,31.43076923,27
394.8483719,25.82307692,27.7,29.16923077,24.03076923,23.94615385,16.83076923,23.96923077,27.1,39,23.63076923,24.06923077
395.0578147,19.92307692,13.3,31.36923077,31.71538462,19.37692308,14.08461538,19.24615385,20.6,20.36923077,19.96153846,12.60769231
395.2672458,17.09230769,26.57692308,21.93076923,20.92307692,11.48461538,15.38461538,22.44615385,41.70769231,25.16923077,26.33076923,33.9
395.4766652,18.67692308,16.8,19.96923077,20.73076923,26.73076923,21.03846154,18.95384615,23.1,21.43076923,16.66153846,24.61538462
395.686073,27.50769231,17.02307692,22.06923077,30.23076923,20.47692308,17.69230769,14.68461538,29.26923077,32.80769231,22.23076923,35.1
395.8954691,27.81538462,27.6,12.27692308,18.26153846,23.33076923,21.91538462,17.73846154,32.2,21.9,24.73076923,30.55384615
396.1048535,26.78461538,30.65384615,34.46923077,36.73076923,28.86153846,22.23846154,29.69230769,24.77692308,20.63076923,25.93076923,27.59230769
396.3142262,16.13076923,26.4,16.1,18.12307692,15.60769231,15.26153846,20.68461538,28.90769231,28.40769231,23.28461538,30.27692308
396.5235872,19.32307692,19.6,26.90769231,27.21538462,19.46153846,28.12307692,16.79230769,24.46923077,26.90769231,19.36153846,23.17692308
396.7329365,15.06153846,14.92307692,13.21538462,24.58461538,10.68461538,16.99230769,14.32307692,17.4,28.50769231,19.63076923,17.2
396.9422741,17.26923077,30.6,31.26923077,27.5,26.23076923,24.2,25.95384615,20.8,27.10769231,22.85384615,26.16153846
397.1516,21.38461538,20.28461538,26.50769231,11.86153846,9.2,20.3,23.69230769,22.66923077,25.22307692,24.66153846,24.7
397.3609142,18.86923077,31.53076923,15.54615385,28.83076923,26.57692308,24,22.65384615,22.70769231,18.64615385,25.85384615,28
