lambda,1,2,3,4,5,6,7,8,9,10,11
611.3887823,11833.42308,11921.18462,11886.33077,11858.38462,11883.06154,11864.30769,11840.87692,11842.92308,11845.85385,11803.93077,
611.5843732,11768.42308,11860.88462,11835.43077,11824.38462,11808.26154,11834.50769,11770.57692,11802.32308,11761.55385,11775.63077,
611.7799499,11731.82308,11867.68462,11843.33077,11787.38462,11781.66154,11765.40769,11757.77692,11776.32308,11805.25385,11743.03077,
611.9755123,11794.42308,11924.58462,11890.13077,11895.88462,11871.96154,11814.20769,11802.37692,11831.42308,11812.85385,11849.83077,
612.1710604,11799.82308,11885.68462,11800.03077,11835.88462,11838.06154,11886.40769,11745.77692,11784.22308,11792.85385,11778.63077,
612.3665942,11769.82308,11822.68462,11849.63077,11785.78462,11838.46154,11770.30769,11739.87692,11750.92308,11774.65385,11728.23077,
612.5621138,11698.22308,11741.48462,11804.53077,11776.98462,11741.06154,11769.70769,11695.17692,11715.72308,11741.95385,11753.63077,
612.7576191,11568.32308,11639.58462,11672.53077,11609.08462,11620.76154,11609.50769,11601.67692,11571.42308,11592.95385,11636.33077,
612.9531101,11649.02308,11722.78462,11694.43077,11696.98462,11678.66154,11699.80769,11633.57692,11648.02308,11674.95385,11697.23077,
613.1485868,11771.22308,11844.38462,11806.33077,11771.58462,11788.96154,11748.90769,11745.37692,11764.92308,11793.65385,11735.53077,
613.3440493,11657.42308,11751.28462,11682.73077,11697.08462,11639.56154,11636.30769,11600.27692,11636.02308,11615.75385,11607.03077,
613.5394975,11785.42308,11888.38462,11826.73077,11802.38462,11790.56154,11830.20769,11793.97692,11787.42308,11806.65385,11802.63077,
613.7349313,11667.02308,11709.18462,11696.63077,11708.88462,11693.86154,11666.00769,11664.17692,11721.42308,11657.85385,11653.63077,
613.9303509,11662.32308,11746.78462,11730.03077,11737.18462,11701.56154,11687.40769,11649.77692,11670.92308,11676.35385,11665.73077,
614.1257562,11588.82308,11619.48462,11657.03077,11580.98462,11647.76154,11667.90769,11659.97692,11605.22308,11644.45385,11651.23077,
614.3211472,11675.32308,11757.78462,11796.83077,11686.48462,11770.66154,11752.50769,11681.67692,11713.92308,11709.05385,11691.13077,
614.516524,11596.32308,11741.88462,11668.83077,11679.08462,11680.36154,11681.40769,11616.67692,11667.12308,11640.55385,11646.93077,
614.7118864,11559.22308,11663.78462,11671.03077,11547.08462,11647.66154,11619.70769,11583.57692,11560.92308,11580.35385,11594.33077,
614.9072345,11493.12308,11565.48462,11579.03077,11555.18462,11539.96154,11559.20769,11543.07692,11506.02308,11535.15385,11509.93077,
615.1025683,11592.32308,11676.58462,11638.23077,11651.78462,11618.86154,11693.60769,11653.97692,11621.22308,11564.65385,11619.33077,
615.2978878,11485.62308,11579.38462,11534.13077,11532.18462,11523.66154,11512.50769,11512.97692,11512.12308,11541.55385,11502.83077,
615.493193,11558.72308,11725.88462,11669.23077,11688.78462,11617.06154,11673.00769,11646.77692,11594.92308,11645.75385,11642.83077,
615.6884839,11401.62308,11475.88462,11446.93077,11450.58462,11476.86154,11455.00769,11431.37692,11372.52308,11403.75385,11453.53077,
615.8837605,11614.72308,11688.78462,11653.53077,11622.68462,11665.86154,11623.00769,11629.57692,11643.82308,11650.55385,11612.33077,
616.0790227,11393.12308,11460.38462,11419.63077,11427.48462,11430.26154,11435.00769,11369.77692,11391.52308,11430.35385,11402.93077,
616.2742707,11529.42308,11642.38462,11537.63077,11568.48462,11569.76154,11547.00769,11548.17692,11500.12308,11575.75385,11508.43077,
616.4695043,11409.02308,11495.88462,11475.93077,11425.68462,11458.46154,11452.10769,11427.47692,11419.72308,11418.95385,11421.83077,
616.6647236,11435.32308,11513.88462,11472.83077,11467.78462,11456.46154,11453.10769,11438.17692,11453.32308,11485.05385,11462.03077,
616.8599285,11439.02308,11516.88462,11443.93077,11452.58462,11412.36154,11441.80769,11380.47692,11408.72308,11437.95385,11433.13077,
617.0551192,11358.82308,11411.18462,11391.43077,11349.18462,11371.86154,11381.90769,11371.17692,11372.22308,11381.35385,11356.63077,
617.2502955,11318.72308,11378.58462,11336.93077,11397.58462,11374.36154,11345.90769,11311.47692,11329.02308,11336.55385,11331.23077,
617.4454575,11474.72308,11451.88462,11481.83077,11441.98462,11487.66154,11406.60769,11440.77692,11430.12308,11426.35385,11448.13077,
617.6406051,11134.12308,11274.28462,11214.83077,11219.68462,11237.66154,11239.70769,11198.17692,11183.62308,11216.55385,11187.43077,
617.8357384,11336.82308,11401.98462,11398.23077,11359.88462,11365.06154,11384.70769,11326.67692,11344.72308,11381.65385,11295.83077,
618.0308574,11134.12308,11242.58462,11201.73077,11207.18462,11162.56154,11219.10769,11205.97692,11179.02308,11197.85385,11210.43077,
618.225962,11275.62308,11346.38462,11344.13077,11317.88462,11327.56154,11343.10769,11270.07692,11319.82308,11262.75385,11290.93077,
618.4210523,11115.42308,11233.18462,11219.63077,11230.38462,11223.16154,11202.80769,11132.97692,11187.12308,11202.65385,11188.63077,
618.6161282,11235.62308,11329.18462,11320.13077,11318.88462,11327.96154,11258.10769,11226.47692,11235.92308,11250.55385,11239.13077,
618.8111898,11035.62308,11090.78462,11104.73077,11083.18462,11103.96154,11049.10769,11060.27692,11074.42308,11053.05385,11091.03077,
619.006237,11197.42308,11274.88462,11222.03077,11247.38462,11223.96154,11246.00769,11247.17692,11208.22308,11231.65385,11175.13077,
619.2012699,10974.42308,11034.38462,11016.53077,10988.88462,10986.86154,10990.00769,10962.77692,10968.12308,10973.95385,10942.83077,
619.3962884,11017.82308,11142.68462,11101.13077,11093.58462,11034.86154,11135.80769,11072.67692,11088.12308,11069.05385,11048.53077,
619.5912926,10907.52308,10944.98462,10920.13077,10901.68462,10924.16154,10942.30769,10898.87692,10893.92308,10925.75385,10874.43077,
619.7862824,10999.12308,11066.98462,11081.33077,11031.68462,11098.96154,11050.40769,10998.67692,11035.12308,11031.55385,10994.73077,
619.9812578,10782.32308,10868.88462,10861.03077,10845.28462,10857.06154,10864.40769,10826.07692,10855.42308,10853.05385,10814.83077,
620.1762189,10954.02308,11026.58462,11022.03077,10989.98462,10996.46154,10984.60769,10925.57692,10941.52308,10973.65385,10943.43077,
620.3711656,10794.22308,10831.88462,10825.63077,10805.18462,10806.66154,10775.70769,10738.07692,10761.82308,10837.25385,10738.53077,
620.5660979,10801.42308,10880.08462,10846.33077,10882.18462,10876.36154,10861.40769,10811.37692,10827.52308,10809.85385,10846.93077,
620.7610159,10701.12308,10814.88462,10752.03077,10778.08462,10793.16154,10710.50769,10746.37692,10743.12308,10741.75385,10729.43077,
620.9559195,10798.32308,10823.28462,10794.93077,10818.88462,10789.96154,10805.90769,10809.77692,10770.32308,10790.95385,10822.03077,
621.1508087,10587.22308,10681.28462,10614.43077,10673.38462,10630.06154,10611.70769,10650.17692,10614.52308,10619.15385,10597.43077,
621.3456835,10687.52308,10749.58462,10706.93077,10704.38462,10719.86154,10683.70769,10697.07692,10669.12308,10684.15385,10633.83077,
621.5405439,10519.92308,10563.68462,10565.03077,10531.68462,10521.96154,10510.20769,10500.87692,10540.52308,10515.75385,10530.13077,
621.73539,10563.52308,10658.18462,10655.23077,10659.48462,10582.66154,10630.50769,10602.47692,10598.82308,10595.75385,10622.23077,
621.9302216,10409.82308,10495.18462,10436.03077,10480.78462,10402.86154,10437.00769,10474.77692,10412.72308,10416.25385,10350.23077,
622.1250389,10514.32308,10541.78462,10528.53077,10550.98462,10546.66154,10519.90769,10482.17692,10490.82308,10458.25385,10468.33077,
622.3198418,10294.52308,10376.38462,10314.63077,10351.98462,10334.96154,10300.60769,10305.07692,10308.92308,10324.85385,10315.63077,
622.5146303,10420.62308,10491.68462,10446.93077,10431.68462,10432.26154,10438.60769,10390.17692,10352.42308,10457.35385,10392.23077,
622.7094043,10222.02308,10354.98462,10361.23077,10323.48462,10347.36154,10304.50769,10261.27692,10274.92308,10311.45385,10308.13077,
622.904164,10268.02308,10332.08462,10307.23077,10279.78462,10293.46154,10299.80769,10261.27692,10268.52308,10273.85385,10257.93077,
623.0989093,10173.92308,10242.18462,10228.23077,10236.58462,10228.16154,10207.60769,10180.47692,10213.42308,10191.75385,10167.03077,
623.2936402,10198.52308,10234.98462,10230.13077,10253.08462,10281.46154,10233.10769,10182.47692,10202.12308,10233.25385,10211.43077,
623.4883567,10049.62308,10171.78462,10109.43077,10090.78462,10096.46154,10151.90769,10076.07692,10058.72308,10066.45385,10076.53077,
623.6830587,10086.82308,10164.18462,10167.33077,10140.78462,10129.66154,10107.70769,10104.47692,10124.12308,10121.85385,10111.53077,
623.8777464,9929.323077,10001.88462,10005.43077,9962.384615,9982.761538,9958.007692,9941.176923,9940.423077,10003.45385,9909.430769,
624.0724196,9980.223077,10062.68462,10033.73077,10021.88462,10026.56154,9992.207692,10003.47692,9985.023077,9988.553846,9988.930769,
624.2670784,9964.423077,10003.68462,10003.93077,9980.284615,10019.26154,9969.707692,9980.076923,9968.523077,10009.05385,9965.530769,
624.4617228,9879.723077,9934.784615,9929.430769,9934.884615,9892.061538,9867.907692,9909.776923,9847.723077,9870.353846,9884.430769,
624.6563528,9799.123077,9820.784615,9828.630769,9831.584615,9790.561538,9833.907692,9758.676923,9824.523077,9820.453846,9839.730769,
624.8509683,9787.523077,9866.584615,9856.730769,9824.384615,9836.361538,9870.807692,9814.176923,9804.223077,9789.753846,9781.130769,
625.0455695,9704.323077,9754.584615,9754.130769,9692.584615,9728.861538,9732.507692,9703.976923,9742.423077,9729.053846,9697.730769,
625.2401561,9643.223077,9731.584615,9725.330769,9694.384615,9676.061538,9726.407692,9683.376923,9733.423077,9722.253846,9660.730769,
625.4347284,9614.123077,9637.884615,9624.130769,9642.684615,9651.461538,9615.107692,9590.976923,9595.423077,9627.153846,9640.230769,
625.6292862,9559.123077,9681.484615,9630.530769,9616.384615,9568.361538,9592.107692,9596.376923,9584.923077,9603.653846,9526.130769,
625.8238296,9526.823077,9599.184615,9589.730769,9530.284615,9517.861538,9546.707692,9498.576923,9489.123077,9538.553846,9518.130769,
626.0183586,9452.023077,9556.484615,9558.130769,9544.984615,9523.261538,9534.807692,9478.076923,9517.523077,9456.453846,9487.030769,
626.2128731,9310.023077,9353.184615,9375.730769,9358.084615,9324.961538,9337.807692,9310.876923,9316.223077,9288.953846,9289.730769,
626.4073731,9381.223077,9448.184615,9421.330769,9418.884615,9402.261538,9441.407692,9413.076923,9415.923077,9423.553846,9386.330769,
626.6018588,9253.723077,9336.884615,9239.130769,9334.284615,9314.561538,9265.407692,9229.676923,9305.823077,9264.653846,9294.330769,
626.7963299,9323.923077,9342.784615,9414.930769,9358.484615,9356.161538,9351.407692,9274.276923,9327.823077,9286.253846,9336.330769,
626.9907867,9232.423077,9320.084615,9317.430769,9345.184615,9301.661538,9285.507692,9289.976923,9257.423077,9282.353846,9271.430769,
627.1852289,9166.423077,9237.184615,9225.630769,9212.984615,9218.861538,9203.407692,9191.576923,9170.623077,9173.553846,9199.030769,
627.3796567,9099.423077,9202.084615,9171.030769,9119.984615,9146.761538,9109.607692,9110.176923,9171.323077,9112.653846,9133.130769,
627.5740701,9017.223077,9132.384615,9134.730769,9097.884615,9090.461538,9110.207692,9059.376923,9082.623077,9081.053846,9085.430769,
627.768469,9053.623077,9066.384615,9039.530769,9062.584615,9065.161538,9053.907692,9016.576923,9028.923077,8990.353846,9050.330769,
627.9628534,8984.623077,9040.484615,8985.530769,9051.984615,9037.561538,9011.607692,9002.676923,8973.123077,8983.053846,8992.930769,
628.1572234,8850.423077,8965.584615,8908.030769,8903.784615,8913.661538,8897.507692,8875.476923,8889.323077,8914.253846,8884.030769,
628.3515789,8945.523077,8983.484615,8956.630769,8961.784615,8968.861538,8970.307692,8964.376923,8955.523077,8973.353846,8928.530769,
628.5459199,8776.523077,8858.084615,8865.930769,8806.084615,8828.261538,8838.107692,8768.276923,8828.823077,8805.853846,8789.530769,
628.7402464,8863.123077,8902.184615,8890.830769,8864.484615,8916.761538,8887.307692,8852.376923,8836.223077,8883.053846,8860.630769,
628.9345585,8707.723077,8797.084615,8761.530769,8733.984615,8769.161538,8736.407692,8739.176923,8711.523077,8738.753846,8721.930769,
629.1288561,8711.223077,8787.384615,8790.930769,8752.184615,8757.861538,8720.807692,8745.476923,8756.023077,8744.953846,8737.430769,
629.3231392,8632.223077,8687.884615,8679.330769,8678.384615,8629.361538,8635.307692,8598.876923,8639.823077,8638.453846,8639.330769,
629.5174079,8580.323077,8665.284615,8668.830769,8628.784615,8613.861538,8584.407692,8589.276923,8618.423077,8626.653846,8599.330769,
629.711662,8596.523077,8621.184615,8629.030769,8597.084615,8617.361538,8614.007692,8560.976923,8613.123077,8585.653846,8567.430769,
629.9059017,8531.223077,8613.784615,8617.430769,8597.084615,8589.461538,8554.807692,8517.776923,8536.423077,8580.553846,8533.230769,
630.1001269,8364.723077,8434.784615,8427.630769,8433.684615,8436.061538,8436.007692,8386.876923,8405.423077,8395.053846,8382.330769,
630.2943375,8467.623077,8505.584615,8483.630769,8461.584615,8488.361538,8458.807692,8480.976923,8461.523077,8429.753846,8485.830769,
630.4885337,8358.623077,8399.884615,8401.430769,8417.184615,8411.861538,8397.607692,8369.076923,8417.023077,8393.453846,8373.730769,
630.6827154,8395.823077,8457.784615,8424.630769,8435.584615,8444.561538,8395.307692,8404.276923,8433.623077,8397.953846,8396.930769,
630.8768826,8264.723077,8310.884615,8311.530769,8268.284615,8286.361538,8263.007692,8268.776923,8255.723077,8298.153846,8235.030769,
631.0710353,8248.823077,8285.384615,8247.330769,8262.384615,8241.361538,8249.807692,8227.276923,8262.423077,8189.453846,8248.930769,
631.2651735,8261.223077,8310.584615,8324.530769,8252.684615,8317.561538,8276.007692,8300.176923,8249.623077,8296.653846,8277.230769,
631.4592972,8162.523077,8185.684615,8203.930769,8181.384615,8193.961538,8140.907692,8191.776923,8161.923077,8179.453846,8167.730769,
631.6534063,8132.223077,8198.884615,8166.330769,8170.684615,8137.661538,8140.407692,8119.876923,8097.923077,8187.753846,8139.930769,
631.847501,8096.223077,8153.784615,8086.330769,8111.284615,8101.561538,8112.807692,8096.476923,8086.923077,8139.953846,8113.830769,
632.0415811,8030.523077,8104.584615,8070.030769,8086.184615,8032.061538,8056.207692,8039.976923,8074.723077,8055.853846,8003.430769,
632.2356468,8051.223077,8092.184615,8082.530769,8058.384615,8070.661538,8043.307692,8033.276923,8069.823077,8079.953846,8022.430769,
632.4296979,7941.123077,7976.484615,7987.230769,7982.084615,7906.761538,7966.907692,7919.276923,7924.723077,7976.053846,7953.630769,
632.6237345,7937.723077,8005.984615,8009.930769,7995.284615,7974.861538,8028.607692,7942.276923,7966.623077,7990.753846,7950.130769,
632.8177565,7874.423077,7951.284615,7924.330769,7923.184615,7925.861538,7908.907692,7906.676923,7904.923077,7925.253846,7872.930769,
633.0117641,7820.923077,7855.584615,7821.130769,7822.884615,7809.861538,7782.607692,7857.576923,7793.323077,7821.453846,7832.730769,
633.2057571,7792.823077,7802.384615,7825.930769,7833.184615,7827.861538,7797.107692,7809.776923,7787.123077,7827.353846,7815.630769,
633.3997355,7796.223077,7827.784615,7872.530769,7786.284615,7848.961538,7812.707692,7800.176923,7805.623077,7774.753846,7807.630769,
633.5936995,7714.823077,7765.484615,7713.530769,7738.384615,7728.361538,7752.007692,7702.276923,7728.023077,7714.053846,7688.330769,
633.7876489,7699.523077,7760.284615,7725.230769,7733.184615,7687.461538,7731.207692,7713.776923,7676.723077,7717.753846,7692.630769,
633.9815838,7679.023077,7683.084615,7731.930769,7688.284615,7671.961538,7695.207692,7649.276923,7669.723077,7636.053846,7627.430769,
634.1755041,7616.123077,7666.384615,7646.030769,7634.584615,7636.261538,7613.507692,7642.676923,7635.223077,7623.453846,7617.230769,
634.3694099,7558.123077,7615.084615,7604.930769,7595.984615,7574.661538,7576.107692,7614.576923,7539.423077,7582.553846,7584.530769,
634.5633011,7476.523077,7552.584615,7583.330769,7584.184615,7574.361538,7577.407692,7550.976923,7564.023077,7540.453846,7532.230769,
634.7571778,7456.523077,7535.484615,7521.430769,7515.684615,7514.461538,7523.207692,7444.876923,7511.223077,7447.253846,7499.330769,
634.95104,7494.023077,7550.984615,7498.630769,7522.184615,7563.861538,7505.207692,7509.976923,7516.623077,7492.753846,7476.130769,
635.1448876,7433.123077,7474.384615,7462.130769,7449.684615,7469.861538,7428.407692,7392.276923,7424.723077,7450.253846,7462.830769,
635.3387206,7406.223077,7461.384615,7500.830769,7446.884615,7445.061538,7447.007692,7424.976923,7457.723077,7445.953846,7417.830769,
635.5325391,7276.823077,7364.284615,7342.330769,7375.184615,7310.661538,7331.207692,7328.176923,7306.623077,7349.253846,7338.130769,
635.726343,7344.923077,7369.784615,7343.530769,7376.984615,7351.361538,7322.507692,7297.276923,7343.423077,7320.753846,7340.430769,
635.9201323,7198.923077,7262.384615,7264.630769,7233.484615,7276.861538,7251.207692,7243.076923,7211.023077,7208.253846,7208.330769,
636.1139071,7258.423077,7277.984615,7259.930769,7263.384615,7257.361538,7297.307692,7274.876923,7263.523077,7280.053846,7251.430769,
636.3076674,7192.123077,7243.684615,7238.230769,7214.784615,7195.261538,7198.307692,7170.376923,7184.223077,7208.053846,7191.730769,
636.501413,7138.823077,7208.484615,7170.130769,7200.484615,7195.061538,7165.807692,7136.976923,7142.523077,7162.253846,7170.730769,
636.6951441,7102.523077,7179.284615,7157.330769,7147.284615,7166.361538,7179.107692,7125.176923,7120.623077,7152.853846,7111.830769,
636.8888606,7047.223077,7118.084615,7107.930769,7090.784615,7109.661538,7095.207692,7074.976923,7091.923077,7066.753846,7070.730769,
637.0825625,7002.323077,7084.084615,7031.730769,7068.084615,7042.261538,7030.807692,7025.676923,7035.823077,7026.953846,7047.530769,
637.2762499,7000.323077,7062.284615,7005.630769,7033.284615,6984.661538,6991.707692,6987.376923,7030.523077,6976.053846,6977.030769,
637.4699227,6949.523077,6987.884615,7013.830769,6981.384615,6986.261538,6948.907692,6955.276923,6963.223077,6951.053846,6980.630769,
637.6635808,6910.623077,6948.484615,6960.730769,6995.884615,6958.661538,6934.707692,6963.576923,6936.623077,6944.953846,6945.030769,
637.8572244,6905.323077,6951.084615,6941.830769,6978.984615,6915.061538,6925.207692,6903.476923,6907.223077,6919.553846,6927.630769,
638.0508535,6871.023077,6946.984615,6914.330769,6906.784615,6879.661538,6888.507692,6885.676923,6916.623077,6878.553846,6857.730769,
638.2444679,6775.023077,6866.284615,6845.630769,6831.784615,6828.261538,6813.707692,6806.876923,6800.723077,6832.853846,6832.830769,
638.4380677,6782.923077,6854.084615,6828.530769,6807.284615,6789.261538,6818.307692,6796.276923,6781.723077,6827.453846,6779.230769,
638.6316529,6746.923077,6771.484615,6764.030769,6784.484615,6788.361538,6765.907692,6718.476923,6753.723077,6740.853846,6749.730769,
638.8252236,6713.923077,6727.584615,6734.230769,6724.384615,6713.261538,6701.607692,6663.776923,6700.123077,6669.253846,6688.530769,
639.0187796,6652.923077,6705.984615,6703.130769,6664.884615,6705.161538,6694.007692,6665.876923,6683.523077,6683.853846,6650.130769,
639.212321,6632.223077,6650.184615,6686.630769,6650.184615,6620.361538,6638.107692,6614.976923,6652.323077,6641.653846,6618.230769,
639.4058478,6627.823077,6657.984615,6656.330769,6638.284615,6660.961538,6660.007692,6624.376923,6621.523077,6652.753846,6603.430769,
639.5993601,6550.823077,6572.984615,6623.930769,6605.984615,6565.361538,6574.507692,6594.976923,6577.023077,6591.553846,6566.930769,
639.7928577,6575.723077,6607.784615,6585.830769,6573.184615,6584.961538,6551.307692,6589.576923,6589.523077,6606.853846,6560.730769,
639.9863407,6457.923077,6509.584615,6469.230769,6475.184615,6489.361538,6481.507692,6456.076923,6465.423077,6410.153846,6435.030769,
640.179809,6493.623077,6513.984615,6498.130769,6484.184615,6504.061538,6523.307692,6492.076923,6501.523077,6482.953846,6504.630769,
640.3732628,6455.423077,6491.384615,6464.730769,6474.284615,6483.461538,6454.507692,6413.176923,6427.323077,6424.553846,6420.230769,
640.5667019,6349.723077,6375.184615,6393.730769,6384.984615,6382.061538,6387.307692,6341.676923,6334.823077,6360.353846,6332.930769,
640.7601264,6385.523077,6403.584615,6447.430769,6392.584615,6383.861538,6385.907692,6411.876923,6386.123077,6381.353846,6363.230769,
640.9535363,6276.023077,6346.184615,6343.330769,6344.784615,6326.761538,6326.407692,6310.876923,6281.623077,6311.453846,6288.430769,
641.1469316,6270.723077,6311.384615,6284.230769,6305.884615,6301.861538,6249.807692,6244.176923,6248.923077,6235.953846,6258.330769,
641.3403122,6238.923077,6309.784615,6293.530769,6242.684615,6235.061538,6239.207692,6246.576923,6242.723077,6243.453846,6229.530769,
641.5336782,6216.123077,6286.984615,6274.530769,6262.484615,6248.761538,6263.507692,6237.076923,6206.523077,6211.853846,6237.630769,
641.7270296,6198.423077,6207.484615,6202.230769,6225.584615,6232.261538,6202.907692,6198.776923,6194.323077,6194.553846,6184.430769,
641.9203663,6183.223077,6215.784615,6189.530769,6180.384615,6218.861538,6190.007692,6153.076923,6141.223077,6164.153846,6202.930769,
642.1136884,6119.023077,6141.884615,6144.130769,6147.884615,6123.561538,6112.507692,6130.876923,6118.823077,6144.453846,6116.030769,
642.3069958,6095.523077,6141.684615,6115.730769,6114.184615,6099.661538,6104.407692,6079.476923,6092.723077,6100.753846,6128.630769,
642.5002886,6061.323077,6095.084615,6111.030769,6065.884615,6078.361538,6087.207692,6052.376923,6075.223077,6066.753846,6057.630769,
642.6935668,5956.523077,6028.884615,6017.130769,6005.884615,5965.561538,5995.207692,5978.276923,5946.123077,5978.753846,5990.930769,
642.8868303,5979.123077,6014.984615,6000.930769,5998.884615,5992.761538,5992.107692,5992.976923,5986.423077,5945.753846,5975.730769,
643.0800791,6001.623077,6019.884615,6030.130769,6034.884615,5983.961538,5986.307692,6020.376923,5970.023077,6019.453846,5996.030769,
643.2733133,5942.123077,5987.784615,5980.030769,5933.184615,5976.361538,5934.207692,5933.976923,5929.223077,5950.853846,5944.430769,
643.4665329,5900.523077,5968.484615,5935.430769,5903.684615,5924.861538,5904.607692,5874.676923,5910.723077,5927.253846,5913.030769,
643.6597377,5844.123077,5906.084615,5880.630769,5828.984615,5846.061538,5867.707692,5864.076923,5856.223077,5865.853846,5867.530769,
643.852928,5788.923077,5832.384615,5845.230769,5851.584615,5848.061538,5823.307692,5821.076923,5845.923077,5826.753846,5832.130769,
644.0461035,5768.223077,5819.284615,5767.130769,5790.084615,5794.461538,5753.907692,5733.176923,5736.223077,5750.953846,5732.630769,
644.2392644,5792.323077,5806.684615,5832.630769,5828.484615,5810.261538,5780.607692,5780.276923,5794.423077,5789.453846,5775.730769,
644.4324106,5733.523077,5780.284615,5764.630769,5741.784615,5743.561538,5742.207692,5722.976923,5733.523077,5726.153846,5757.330769,
644.6255422,5695.623077,5736.684615,5722.230769,5746.384615,5708.161538,5706.607692,5699.676923,5738.923077,5693.053846,5701.130769,
644.8186591,5657.023077,5674.184615,5678.630769,5683.784615,5700.061538,5682.107692,5671.876923,5660.223077,5656.953846,5635.330769,
645.0117613,5619.823077,5678.884615,5665.130769,5656.684615,5690.261538,5673.707692,5661.576923,5626.923077,5665.053846,5649.330769,
645.2048488,5603.023077,5662.984615,5661.230769,5653.584615,5646.661538,5642.807692,5616.076923,5619.223077,5649.053846,5631.130769,
645.3979216,5579.323077,5579.384615,5614.330769,5627.184615,5615.661538,5577.607692,5545.776923,5576.023077,5600.253846,5577.230769,
645.5909798,5549.523077,5559.784615,5580.130769,5566.384615,5588.261538,5561.607692,5524.676923,5551.723077,5538.353846,5541.230769,
645.7840232,5517.023077,5556.284615,5542.930769,5539.384615,5553.061538,5526.207692,5506.976923,5510.423077,5541.853846,5519.330769,
645.977052,5441.023077,5467.584615,5500.630769,5499.284615,5482.861538,5467.507692,5432.376923,5460.523077,5473.353846,5470.430769,
646.1700661,5469.323077,5485.284615,5497.930769,5495.684615,5470.961538,5464.407692,5477.276923,5480.423077,5487.553846,5450.330769,
646.3630655,5380.723077,5400.084615,5396.130769,5399.484615,5416.361538,5434.607692,5378.476923,5433.523077,5395.653846,5407.830769,
646.5560502,5358.523077,5379.284615,5379.530769,5343.384615,5335.361538,5363.907692,5335.976923,5320.423077,5338.253846,5365.330769,
646.7490202,5387.023077,5408.484615,5388.630769,5414.984615,5368.061538,5373.507692,5358.876923,5363.723077,5387.753846,5388.830769,
646.9419755,5363.823077,5372.884615,5358.030769,5385.784615,5377.861538,5360.407692,5319.176923,5355.823077,5365.653846,5320.830769,
647.1349162,5269.423077,5318.384615,5298.130769,5305.284615,5318.461538,5270.507692,5284.076923,5293.823077,5281.753846,5284.730769,
647.3278421,5246.623077,5280.084615,5261.630769,5285.984615,5307.561538,5277.407692,5295.576923,5251.323077,5260.953846,5246.730769,
647.5207532,5244.523077,5259.584615,5237.430769,5270.484615,5246.961538,5225.107692,5250.876923,5245.023077,5238.553846,5259.630769,
647.7136497,5133.623077,5173.384615,5162.630769,5176.884615,5170.661538,5177.307692,5131.576923,5176.323077,5135.853846,5158.730769,
647.9065315,5182.423077,5225.184615,5190.730769,5192.584615,5201.661538,5198.307692,5192.476923,5188.123077,5170.753846,5180.230769,
648.0993986,5153.223077,5177.384615,5168.430769,5140.984615,5173.661538,5149.707692,5127.276923,5136.123077,5154.353846,5152.930769,
648.2922509,5086.123077,5140.084615,5147.030769,5151.484615,5146.861538,5155.007692,5111.176923,5140.623077,5155.053846,5121.930769,
648.4850885,5106.523077,5138.084615,5108.630769,5089.484615,5113.361538,5105.507692,5125.876923,5097.723077,5095.153846,5121.630769,
648.6779114,5025.423077,5071.884615,5084.930769,5093.084615,5075.161538,5071.207692,5045.176923,5038.523077,5042.353846,5036.030769,
648.8707196,5021.223077,5069.284615,5048.130769,5039.284615,5032.761538,5019.707692,5013.576923,5021.023077,5047.753846,5010.030769,
649.063513,4952.123077,4976.184615,4982.030769,5011.284615,4997.861538,4962.307692,5000.076923,4997.123077,4990.753846,4967.930769,
649.2562917,5010.623077,5048.784615,5034.930769,5032.284615,5053.961538,4985.707692,5005.976923,4995.823077,5007.953846,5002.330769,
649.4490557,4957.123077,4955.484615,4942.330769,4978.284615,4959.961538,4943.907692,4930.976923,4931.423077,4943.753846,4918.730769,
649.641805,4917.323077,4928.484615,4939.730769,4920.084615,4932.261538,4947.007692,4911.876923,4914.723077,4916.153846,4901.230769,
649.8345395,4879.823077,4888.784615,4905.330769,4876.684615,4901.561538,4861.407692,4872.776923,4882.123077,4868.453846,4872.630769,
650.0272593,4832.023077,4884.384615,4866.930769,4860.784615,4887.561538,4855.307692,4849.276923,4877.023077,4834.853846,4844.330769,
650.2199643,4806.823077,4822.484615,4802.730769,4807.684615,4801.861538,4802.107692,4775.476923,4824.123077,4789.453846,4785.130769,
650.4126546,4749.923077,4819.284615,4820.630769,4790.684615,4817.561538,4798.207692,4773.976923,4805.423077,4774.153846,4786.130769,
650.6053301,4798.123077,4761.584615,4749.530769,4761.284615,4797.661538,4752.307692,4771.576923,4787.023077,4772.953846,4769.030769,
650.7979909,4752.523077,4792.984615,4734.630769,4769.184615,4747.561538,4740.107692,4747.076923,4741.523077,4751.053846,4724.030769,
650.990637,4706.423077,4695.284615,4711.530769,4714.184615,4705.761538,4672.507692,4690.976923,4680.623077,4688.553846,4689.630769,
651.1832683,4697.023077,4713.584615,4709.430769,4697.084615,4681.461538,4701.107692,4663.976923,4683.623077,4687.853846,4713.930769,
651.3758848,4629.123077,4656.984615,4625.730769,4637.684615,4649.161538,4629.707692,4606.876923,4621.123077,4626.353846,4641.530769,
651.5684866,4640.123077,4680.784615,4632.530769,4651.184615,4623.661538,4614.307692,4616.076923,4660.923077,4610.553846,4639.230769,
